UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,11,2021,99,48621,11595,37026,9669,31292,736,2983,81,206,964,2149,13,48,132,348,9780,31573,772,3089,153,402,1011,2244,35,94,10812,34785,8949,29209,709,2907,69,176,956,2135,12,44,117,314,9046,29464,739,2997,133,356,999,2220,29,85,783,2241,720,2083,27,76,12,30,8,14,1,4,15,34,734,2109,33,92,20,46,12,24,6,9
R,11,2021,100,79953,16229,63724,13038,52288,1052,5547,124,388,1732,4702,31,90,252,709,13239,52851,1134,5804,259,778,1816,4892,71,197,15237,60180,12132,49037,1022,5412,107,339,1724,4676,27,82,225,634,12313,49539,1093,5634,228,693,1800,4843,60,176,992,3544,906,3251,30,135,17,49,8,26,4,8,27,75,926,3312,41,170,31,85,16,49,11,21
R,12,2021,999,332603952,164663152,167940800,125397911,126161890,21750155,23482734,2210445,2165589,9934274,10713564,443277,429086,4927090,4987937,129800121,130595129,24011948,25817190,3611280,3623140,11771808,12538150,869802,857569,132547757,136587631,97410415,98887318,20121568,21811845,1194630,1226204,9596118,10377290,318958,312767,3906068,3972207,100899845,102415466,21898574,23655792,2177747,2270368,11152392,11921630,652769,649667,32115395,31353169,27987496,27274572,1628587,1670889,1015815,939385,338156,336274,124319,116319,1021022,1015730,28900276,28179663,2113374,2161398,1433533,1352772,619416,616520,217033,207902
R,12,2021,0,3639275,1860200,1779075,1282800,1222957,302305,293891,34065,32660,106747,100852,7304,6872,126979,121843,1399584,1334995,372612,361507,57771,55464,153621,145669,16018,15152,1355025,1291725,875274,829431,263557,256282,12419,11885,98947,93452,4086,3916,100742,96759,968463,918908,320172,310782,27372,26311,137653,130495,10393,9928,505175,487350,407526,393526,38748,37609,21646,20775,7800,7400,3218,2956,26237,25084,431121,416087,52440,50725,30399,29153,15968,15174,5625,5224
R,12,2021,1,3644436,1863332,1781104,1282646,1223312,303549,293959,34602,33125,111261,104878,6971,6558,124303,119272,1396993,1333013,372486,360216,57691,55334,157131,148768,15471,14653,1364939,1301931,878216,834463,266976,258565,13059,12568,103566,97479,4225,3916,98897,94940,969706,922266,322619,312073,27691,26655,141550,133855,10418,9823,498393,479173,404430,388849,36573,35394,21543,20557,7695,7399,2746,2642,25406,24332,427287,410747,49867,48143,30000,28679,15581,14913,5053,4830
R,12,2021,2,3755674,1918888,1836786,1333038,1272553,302090,294535,35757,34371,116473,109537,7261,6819,124269,118971,1447273,1381909,370756,360474,58841,56602,162583,153425,15808,14897,1418800,1354042,926010,879190,266491,260056,14056,13641,108592,102067,4463,4192,99188,94896,1017665,966866,322003,313363,28800,27837,146958,138554,10767,10146,500088,482744,407028,393363,35599,34479,21701,20730,7881,7470,2798,2627,25081,24075,429608,415043,48753,47111,30041,28765,15625,14871,5041,4751
R,12,2021,3,3817038,1950344,1866694,1354175,1292414,306148,298807,36318,34832,120338,113244,7361,6951,126004,120446,1469994,1403109,375698,365507,59739,57328,167141,157726,16023,15143,1441879,1376423,939775,892369,270321,264123,14207,13770,112394,105704,4555,4297,100627,96160,1032742,981190,326555,318074,29162,28164,151399,142738,10950,10345,508465,490271,414400,400045,35827,34684,22111,21062,7944,7540,2806,2654,25377,24286,437252,421919,49143,47433,30577,29164,15742,14988,5073,4798
R,12,2021,4,3906051,1998717,1907334,1388715,1322248,311519,302914,36372,34436,126946,118950,7462,7073,127703,121713,1506032,1434118,381410,370174,60257,57302,174776,163865,16371,15421,1480734,1408924,962510,912040,276836,269276,15080,14352,119230,111535,4780,4449,102298,97272,1056918,1001874,333464,323757,30470,29039,159264,148961,11425,10614,517983,498410,426205,410208,34683,33638,21292,20084,7716,7415,2682,2624,25405,24441,449114,432244,47946,46417,29787,28263,15512,14904,4946,4807
R,12,2021,5,4021597,2056095,1965502,1441296,1372883,311628,304891,35907,34703,130381,122409,7531,7150,129352,123466,1560162,1486381,381668,372260,60435,58222,179196,168433,16622,15699,1523781,1453800,1000177,948959,276974,271343,15789,15221,122539,115007,4808,4521,103494,98749,1095724,1040177,333606,325875,31644,30409,163381,153449,11580,10861,532314,511702,441119,423924,34654,33548,20118,19482,7842,7402,2723,2629,25858,24717,464438,446204,48062,46385,28791,27813,15815,14984,5042,4838
R,12,2021,6,4070258,2080054,1990204,1464483,1396062,316152,308485,35234,34103,127803,120519,7395,7173,128987,123862,1583071,1509932,385975,376142,59959,57759,176176,166534,16441,15766,1543356,1472737,1017395,965449,281742,275034,16156,15402,120104,113186,4681,4532,103278,99134,1112788,1057022,338271,329850,32203,30701,160576,151637,11426,10931,536698,517467,447088,430613,34410,33451,19078,18701,7699,7333,2714,2641,25709,24728,470283,452910,47704,46292,27756,27058,15600,14897,5015,4835
R,12,2021,7,4088679,2090163,1998516,1471915,1400993,317661,310191,35379,34490,129625,122754,7234,7024,128349,123064,1589887,1514107,386849,377245,60105,58212,177942,168421,16323,15601,1556906,1484794,1027718,973510,282906,276575,16399,15860,122290,115752,4683,4546,102910,98551,1122754,1064514,338895,330911,32523,31259,162829,153962,11479,10962,533257,513722,444197,427483,34755,33616,18980,18630,7335,7002,2551,2478,25439,24513,467133,449593,47954,46334,27582,26953,15113,14459,4844,4639
R,12,2021,8,4049936,2072295,1977641,1460879,1389446,316985,308124,35711,34274,125416,118386,6977,6681,126327,120730,1576943,1500299,384816,373901,60266,57742,173022,163166,16085,15203,1543308,1469649,1019699,965942,282745,275197,16729,15964,118433,111655,4563,4312,101139,96579,1113062,1055032,337599,328468,32752,31253,158285,149036,11314,10588,528987,507992,441180,423504,34240,32927,18982,18310,6983,6731,2414,2369,25188,24151,463881,445267,47217,45433,27514,26489,14737,14130,4771,4615
R,12,2021,9,4072511,2081545,1990966,1468605,1400570,317139,308197,35626,34484,127856,120956,7017,6780,125302,119979,1583644,1510692,384123,372969,60175,58074,175252,165772,16105,15403,1549727,1477365,1023840,971112,283328,275630,16814,16177,120990,114209,4585,4377,100170,95860,1116213,1059506,337363,327939,32801,31544,160705,151656,11330,10756,531818,513601,444765,429458,33811,32567,18812,18307,6866,6747,2432,2403,25132,24119,467431,451186,46760,45030,27374,26530,14547,14116,4775,4647
R,12,2021,10,4097711,2100827,1996884,1491720,1413571,319508,308998,35710,34418,122162,115105,6807,6506,124920,118286,1606454,1522129,386575,372759,60515,58026,168856,159124,15824,15008,1558037,1476679,1035505,976679,286179,276911,17057,16127,115371,108631,4376,4170,99549,94161,1127356,1063504,340208,328245,33187,31442,154314,145304,11036,10420,542790,520205,456215,436892,33329,32087,18653,18291,6791,6474,2431,2336,25371,24125,479098,458625,46367,44514,27328,26584,14542,13820,4788,4588
R,12,2021,11,4180809,2142778,2038031,1530896,1451609,324542,312910,34358,33136,120597,114397,6617,6291,125768,119688,1646597,1561603,391879,377534,59696,57524,167207,158239,15628,14750,1581974,1500783,1053494,994410,293096,282189,17215,16764,114044,108323,4379,4192,99746,94905,1145648,1081979,347114,333988,33544,32553,152842,144869,11026,10438,560804,537248,477402,457199,31446,30721,17143,16372,6553,6074,2238,2099,26022,24783,500949,479624,44765,43546,26152,24971,14365,13370,4602,4312
R,12,2021,12,4229454,2165494,2063960,1554579,1474705,327878,317338,34456,33110,118540,113457,6553,6410,123488,118940,1668226,1584027,394208,382030,59276,56992,164041,156624,15186,14787,1599324,1521616,1070641,1011585,296506,286859,17807,17160,112166,107368,4462,4303,97742,94341,1161011,1098662,349797,338850,33700,32576,149949,143348,10827,10468,566170,542344,483938,463120,31372,30479,16649,15950,6374,6089,2091,2107,25746,24599,507215,485365,44411,43180,25576,24416,14092,13276,4359,4319
R,12,2021,13,4406710,2257483,2149227,1624633,1539244,344301,333116,35601,33873,121838,116616,6750,6590,124360,119788,1738884,1649352,411301,398522,60591,57874,167098,159622,15640,14908,1669226,1588652,1120254,1058881,311731,302059,18365,17727,115377,110468,4588,4433,98911,95084,1211414,1146663,365899,354945,34498,33038,153206,146313,11167,10539,588257,560575,504379,480363,32570,31057,17236,16146,6461,6148,2162,2157,25449,24704,527470,502689,45402,43577,26093,24836,13892,13309,4473,4369
R,12,2021,14,4450282,2279434,2170848,1647024,1562038,344480,333582,36348,35007,123243,116979,6754,6602,121585,116640,1758659,1669019,409640,396935,61331,58890,167523,158892,15497,14887,1685028,1603356,1136190,1074685,312327,302625,18552,18233,116820,111015,4601,4411,96538,92387,1225201,1159702,364934,353687,34646,33506,153704,145900,11094,10511,594406,567492,510834,487353,32153,30957,17796,16774,6423,5964,2153,2191,25047,24253,533458,509317,44706,43248,26685,25384,13819,12992,4403,4376
R,12,2021,15,4396761,2251041,2145720,1634033,1551463,337820,326945,36120,34203,120079,114896,6552,6400,116437,111813,1740872,1654017,399481,386940,60337,57464,162971,155235,15005,14386,1669175,1588923,1132762,1072057,307042,296952,18445,17772,113763,109068,4492,4295,92671,88779,1218111,1153755,356950,345639,34076,32714,149652,142717,10745,10185,581866,556797,501271,479406,30778,29993,17675,16431,6316,5828,2060,2105,23766,23034,522761,500262,42531,41301,26261,24750,13319,12518,4260,4201
R,12,2021,16,4333306,2216429,2116877,1619597,1535329,325956,317932,35108,34055,119218,117105,6553,6471,109997,105985,1720412,1632330,383522,373908,58585,56522,159872,156030,14457,14039,1650331,1576297,1130480,1068317,296399,289498,18132,17772,113377,111599,4451,4460,87492,84651,1210955,1146013,343041,335036,33277,32286,147479,144335,10304,10127,566098,540580,489117,467012,29557,28434,16976,16283,5841,5506,2102,2011,22505,21334,509457,486317,40481,38872,25308,24236,12393,11695,4153,3912
R,12,2021,17,4323115,2209891,2113224,1619275,1537004,322178,313532,34511,33056,121693,120771,6488,6179,105746,102682,1716056,1630858,376824,366979,57472,55389,161159,158606,14225,13638,1657068,1584265,1140250,1079103,293672,286177,18116,17220,115863,115244,4548,4335,84619,82186,1217990,1154429,337993,329720,33215,31907,149141,147185,10356,9925,552823,528959,479025,457901,28506,27355,16395,15836,5830,5527,1940,1844,21127,20496,498066,476429,38831,37259,24257,23482,12018,11421,3869,3713
R,12,2021,18,4325607,2210367,2115240,1625945,1542772,319255,312233,33718,32686,123194,122574,6337,6029,101918,98946,1719156,1633230,371337,363105,56481,54755,161131,159303,13884,13289,1666979,1593846,1154477,1090348,291333,285712,17679,17160,117558,117172,4453,4253,81479,79201,1229241,1163009,333691,327142,32657,31802,149532,148047,10124,9731,543388,521394,471468,452424,27922,26521,16039,15526,5636,5402,1884,1776,20439,19745,489915,470221,37646,35963,23824,22953,11599,11256,3760,3558
R,12,2021,19,4302782,2197751,2105031,1615561,1534336,320931,315426,33897,32234,123779,122197,6248,6049,97335,94789,1704321,1620655,370338,364064,56302,54179,159861,156922,13607,13083,1661103,1590912,1149209,1087020,293455,289468,17817,17221,118246,117076,4440,4260,77936,75867,1220477,1156377,333724,329068,32615,31778,148666,146311,10034,9595,536648,514119,466352,447316,27476,25958,16080,15013,5533,5121,1808,1789,19399,18922,483844,464278,36614,34996,23687,22401,11195,10611,3573,3488
R,12,2021,20,4328222,2210110,2118112,1623334,1544593,326554,320279,33578,31804,124894,122360,6075,5928,95675,93148,1710423,1629399,375120,367941,56192,54022,160073,156159,13240,12937,1679950,1611612,1162249,1103450,299371,294728,17929,17314,119643,117294,4298,4140,76460,74686,1232003,1171670,338819,333655,32985,32210,149335,145854,9749,9477,530160,506500,461085,441143,27183,25551,15649,14490,5251,5066,1777,1788,19215,18462,478420,457729,36301,34286,23207,21812,10738,10305,3491,3460
R,12,2021,21,4393371,2242596,2150775,1640961,1560849,336625,331286,34030,32596,130356,128373,6204,6008,94420,91663,1726878,1643959,384139,378076,56996,54828,165034,161609,13299,12968,1712380,1644811,1179068,1120437,309809,305551,18403,17694,125044,123332,4478,4239,75578,73558,1247942,1187327,348405,343690,33808,32807,154422,151382,9906,9515,530216,505964,461893,440412,26816,25735,15627,14902,5312,5041,1726,1769,18842,18105,478936,456632,35734,34386,23188,22021,10612,10227,3393,3453
R,12,2021,22,4291330,2188522,2102808,1605932,1530876,327316,322297,33053,31920,125837,124093,6100,5747,90284,87875,1687941,1610361,372937,367332,55602,53874,158166,155355,13111,12525,1677492,1613292,1160472,1104431,301424,297419,18128,17680,120751,119251,4379,4111,72338,70400,1226339,1168211,338581,334183,33448,32662,148092,145533,9734,9297,511030,489516,445460,426445,25892,24878,14925,14240,5086,4842,1721,1636,17946,17475,461602,442150,34356,33149,22154,21212,10074,9822,3377,3228
R,12,2021,23,4306041,2193141,2112900,1607470,1535269,328822,325124,32798,31976,129252,128333,6085,5749,88714,86449,1687758,1613621,373047,368902,55233,54168,161150,158869,13142,12340,1687466,1627438,1166582,1112067,303203,300632,17990,17628,124101,123465,4387,4118,71203,69528,1231148,1175218,339268,336439,33329,32975,151099,149215,9854,9227,505675,485462,440888,423202,25619,24492,14808,14348,5151,4868,1698,1631,17511,16921,456610,438403,33779,32463,21904,21193,10051,9654,3288,3113
R,12,2021,24,4267562,2171903,2095659,1587828,1519853,324781,321383,32230,31413,136189,134109,6096,5701,84779,83200,1664555,1594989,366493,362829,54340,53285,166844,163808,12712,12103,1676656,1620437,1155521,1104966,300208,297710,17596,17517,131158,129320,4422,4122,67751,66802,1216950,1165346,333970,331492,32781,32704,157048,154471,9529,9066,495247,475222,432307,414887,24573,23673,14634,13896,5031,4789,1674,1579,17028,16398,447605,429643,32523,31337,21559,20581,9796,9337,3183,3037
R,12,2021,25,4311188,2192442,2118746,1604629,1535998,323804,322714,32402,31228,142042,141332,6294,5809,83271,81665,1679918,1609507,363987,362857,54763,53173,172239,170675,12945,12426,1697509,1645236,1172208,1122219,299409,299588,17775,17286,137153,136516,4554,4197,66410,65430,1232371,1181183,331777,332220,32982,32450,162832,161353,9711,9367,494933,473510,432421,413779,24395,23126,14627,13942,4889,4816,1740,1612,16861,16235,447547,428324,32210,30637,21781,20723,9407,9322,3234,3059
R,12,2021,26,4369748,2222969,2146779,1621267,1552089,334402,330876,32591,31323,146835,146896,6429,6220,81445,79375,1694464,1623269,373125,369628,55372,53329,176444,175338,13100,12852,1726320,1669967,1187052,1135229,309707,307205,18047,17368,141929,142036,4691,4521,64894,63608,1245374,1192376,340896,338530,33814,32739,167057,166127,9902,9741,496649,476812,434215,416860,24695,23671,14544,13955,4906,4860,1738,1699,16551,15767,449090,430893,32229,31098,21558,20590,9387,9211,3198,3111
R,12,2021,27,4437296,2253713,2183583,1635944,1569542,348688,346309,32820,32104,150539,150995,6455,6443,79267,78190,1706794,1639273,385627,383852,55831,54642,179382,179085,13366,12995,1756373,1707094,1200733,1153120,323741,322392,18437,17896,145633,146267,4751,4747,63078,62672,1257089,1208991,353338,352765,34457,33810,170179,170115,10147,9902,497340,476489,435211,416422,24947,23917,14383,14208,4906,4728,1704,1696,16189,15518,449705,430282,32289,31087,21374,20832,9203,8970,3219,3093
R,12,2021,28,4528165,2300750,2227415,1665678,1594254,363163,359488,33918,33085,155436,158115,6684,6453,75871,76020,1733100,1661760,397834,395385,56298,55714,183637,185414,13433,13050,1797335,1747968,1224476,1174829,337742,335423,19161,18920,150631,153276,4862,4759,60463,60761,1278215,1228801,365453,364221,34832,34962,174625,176486,10150,9929,503415,479447,441202,419425,25421,24065,14757,14165,4805,4839,1822,1694,15408,15259,454885,432959,32381,31164,21466,20752,9012,8928,3283,3121
R,12,2021,29,4633205,2350995,2282210,1701878,1633410,372334,368508,35499,33815,159958,165456,6766,6575,74560,74446,1767924,1699319,405013,402330,58424,56470,188052,192981,13519,13248,1839301,1796412,1253533,1208180,346505,343862,20077,19478,155112,160564,4917,4824,59157,59504,1305894,1260849,372237,370824,36157,35575,179200,184119,10268,10051,511694,485798,448345,425230,25829,24646,15422,14337,4846,4892,1849,1751,15403,14942,462030,438470,32776,31506,22267,20895,8852,8862,3251,3197
R,12,2021,30,4706058,2375569,2330489,1718949,1662779,374746,378976,35915,33479,167300,174496,7516,6943,71143,73816,1781073,1727162,405309,412239,57976,55667,194857,202974,14535,13999,1867471,1850538,1275457,1245354,348176,352639,20240,19541,162261,169188,5466,5145,55871,58671,1324121,1296435,371838,378841,35501,35147,185778,193472,11032,10732,508098,479951,443492,417425,26570,26337,15675,13938,5039,5308,2050,1798,15272,15145,456952,430727,33471,33398,22475,20520,9079,9502,3503,3267
R,12,2021,31,4775988,2412558,2363430,1754187,1692274,373357,379078,35682,33064,173893,181403,7719,7214,67720,70397,1813186,1753810,401380,410279,56817,54519,201126,208659,14542,13977,1899581,1887909,1306395,1279074,346432,352335,19713,19290,168609,176117,5541,5387,52891,55706,1352263,1327630,367780,376754,34229,34284,191945,199379,10940,10754,512977,475521,447792,413200,26925,26743,15969,13774,5284,5286,2178,1827,14829,14691,460923,426180,33600,33525,22588,20235,9181,9280,3602,3223
R,12,2021,32,4663250,2355608,2307642,1717796,1651030,358522,367803,34654,31736,173945,184214,7829,6946,62862,65913,1772697,1708426,384141,396606,54448,51968,199182,210003,14058,13351,1860466,1851988,1285483,1254762,332499,342174,18939,18604,168874,179024,5705,5242,48966,52182,1328052,1300006,351834,364590,32503,32753,190565,201214,10671,10402,495142,455654,432313,396268,26023,25629,15715,13132,5071,5190,2124,1704,13896,13731,444645,408420,32307,32016,21945,19215,8617,8789,3387,2949
R,12,2021,33,4587750,2314783,2272967,1700676,1636057,337670,350717,34187,30954,175221,185782,7646,7012,59383,62445,1752265,1690447,361231,377565,52889,50178,199552,210528,13743,13097,1821995,1823812,1269454,1245212,312599,325573,18353,17793,170235,180709,5586,5295,45768,49230,1309052,1287961,330001,346131,30870,31254,191104,201970,10436,10176,492788,449155,431222,390845,25071,25144,15834,13161,4986,5073,2060,1717,13615,13215,443213,402486,31230,31434,22019,18924,8448,8558,3307,2921
R,12,2021,34,4493079,2272046,2221033,1684659,1609473,320547,334129,32888,29918,170192,180839,7696,6791,56064,59883,1733222,1661707,342671,359517,50833,48562,193147,204622,13646,12722,1784483,1779664,1256691,1224687,296494,309777,17425,17116,165363,176086,5538,5103,42972,46895,1293647,1265444,312708,329076,29378,30009,185046,196553,10308,9844,487563,441369,427968,384786,24053,24352,15463,12802,4829,4753,2158,1688,13092,12988,439575,396263,29963,30441,21455,18553,8101,8069,3338,2878
R,12,2021,35,4486608,2270626,2215982,1694873,1615425,312016,327121,32585,29608,169726,179753,7635,6842,53791,57233,1741691,1665076,332613,351124,50050,48192,191855,202348,13288,12481,1780839,1774651,1264334,1230245,288156,302776,17054,16696,164845,175152,5459,5106,40991,44676,1299825,1268799,302945,320995,28647,29560,183783,194532,9980,9648,489787,441331,430539,385180,23860,24345,15531,12912,4881,4601,2176,1736,12800,12557,441866,396277,29668,30129,21403,18632,8072,7816,3308,2833
R,12,2021,36,4511275,2283319,2227956,1712532,1629862,308668,324612,32291,29479,169748,181079,7665,6887,52415,56037,1757937,1678495,328655,347394,49806,47783,191040,203536,13252,12675,1788483,1784585,1277241,1242331,284923,300567,16376,16584,164949,176411,5456,5249,39538,43443,1311224,1279837,299129,317432,27905,29331,183105,195650,9896,9919,494836,443371,435291,387531,23745,24045,15915,12895,4799,4668,2209,1638,12877,12594,446713,398658,29526,29962,21901,18452,7935,7886,3356,2756
R,12,2021,37,4437191,2239498,2197693,1682756,1608772,297543,317205,31576,28984,169887,181864,7400,6588,50336,54280,1726417,1655727,316193,338752,48572,47084,190544,203981,12953,12229,1755647,1759277,1256538,1225182,274808,293690,16157,16186,165064,177404,5248,4908,37832,41907,1289106,1261284,287939,309445,27322,28694,182658,196309,9654,9437,483851,438416,426218,383590,22735,23515,15419,12798,4823,4460,2152,1680,12504,12373,437311,394443,28254,29307,21250,18390,7886,7672,3299,2792
R,12,2021,38,4422802,2231620,2191182,1681974,1605832,293401,314681,31656,28931,168038,181575,7361,6730,49190,53433,1724564,1652027,311574,335472,48457,47247,188259,203207,12689,12388,1749696,1752070,1257069,1221689,270950,291049,16034,15987,163324,177196,5299,5059,37020,41090,1288864,1256985,283681,306262,27187,28636,180507,195654,9515,9577,481924,439112,424905,384143,22451,23632,15622,12944,4714,4379,2062,1671,12170,12343,435700,395042,27893,29210,21270,18611,7752,7553,3174,2811
R,12,2021,39,4481810,2259689,2222121,1707206,1631317,296323,319133,32034,29258,167529,182212,7422,6869,49175,53332,1749798,1677341,314335,340060,49174,47792,187492,203534,12860,12457,1767381,1772225,1272756,1237489,273485,294880,16185,16103,162718,177545,5302,5112,36935,41096,1304475,1272711,286078,310194,27568,28989,179652,195756,9639,9617,492308,449896,434450,393828,22838,24253,15849,13155,4811,4667,2120,1757,12240,12236,445323,404630,28257,29866,21606,18803,7840,7778,3221,2840
R,12,2021,40,4388694,2208638,2180056,1675550,1605307,288728,313056,30458,28254,159256,175766,7226,6369,47420,51304,1716455,1649570,305939,333320,47376,46230,178375,196014,12420,11822,1734993,1740744,1257520,1220334,266819,289729,15263,15481,154644,171195,5148,4665,35599,39340,1287970,1254084,278878,304481,26529,27901,170831,188453,9261,9029,473645,439312,418030,384973,21909,23327,15195,12773,4612,4571,2078,1704,11821,11964,428485,395486,27061,28839,20847,18329,7544,7561,3159,2793
R,12,2021,41,4428737,2230023,2198714,1691927,1616752,296499,322150,31173,28665,155719,173370,7342,6470,47363,51307,1732752,1660965,313823,342382,48148,46918,174781,193436,12690,11956,1743221,1752979,1261913,1225908,274299,298383,15618,15807,150913,168796,5149,4794,35329,39291,1292092,1259487,286321,313043,26897,28519,166955,185890,9408,9242,486802,445735,430014,390844,22200,23767,15555,12858,4806,4574,2193,1676,12034,12016,440660,401478,27502,29339,21251,18399,7826,7546,3282,2714
R,12,2021,42,4252875,2135721,2117154,1621865,1556405,283180,311000,29554,27215,150116,167890,6571,6153,44435,48491,1660238,1598053,299244,330146,45865,44597,167694,186859,11552,11283,1675565,1691461,1215628,1183189,261939,288190,14792,14953,145721,163617,4597,4605,32888,36907,1243771,1214627,272962,301839,25553,27041,160478,179720,8537,8741,460156,425693,406237,373216,21241,22810,14762,12262,4395,4273,1974,1548,11547,11584,416467,383426,26282,28307,20312,17556,7216,7139,3015,2542
R,12,2021,43,4126959,2067876,2059083,1574811,1516782,271185,299932,28036,26506,145515,164152,6226,5713,42103,45998,1611004,1556312,286377,317697,43568,43325,162277,182183,10750,10499,1623842,1642439,1181728,1151463,251021,277809,14223,14381,141254,159802,4433,4194,31183,34790,1208211,1181099,261468,290403,24516,25953,155343,175103,8021,8053,444034,416644,393083,365319,20164,22123,13813,12125,4261,4350,1793,1519,10920,11208,402793,375213,24909,27294,19052,17372,6934,7080,2729,2446
R,12,2021,44,4095382,2047884,2047498,1566636,1514210,265119,295182,28179,26588,141210,160981,6097,5739,40643,44798,1601548,1552458,279597,312466,43521,43256,157292,178506,10544,10473,1606573,1629708,1175110,1146468,245862,273590,14376,14700,136919,156735,4334,4232,29972,33983,1200536,1175219,255648,285819,24585,26304,150414,171625,7842,8039,441311,417790,391526,367742,19257,21592,13803,11888,4291,4246,1763,1507,10671,10815,401012,377239,23949,26647,18936,16952,6878,6881,2702,2434
R,12,2021,45,3941715,1968672,1973043,1503027,1458812,252251,281327,27057,25174,141874,160085,5763,5356,38700,42289,1536360,1494799,265519,297336,41677,41126,157404,176821,10151,9866,1541876,1565020,1123867,1098687,233694,260676,13828,13854,137769,155916,4123,3920,28595,31967,1148196,1125587,242550,271937,23587,24969,150874,170055,7593,7559,426796,408023,379160,360125,18557,20651,13229,11320,4105,4169,1640,1436,10105,10322,388164,369212,22969,25399,18090,16157,6530,6766,2558,2307
R,12,2021,46,3927324,1961633,1965691,1498131,1453253,251353,281194,26616,25084,143536,160857,5554,5244,36443,40059,1529355,1487371,264007,296077,40718,40341,158026,176808,9511,9448,1540926,1562972,1123273,1096829,233527,261153,13530,13858,139538,156783,4012,3884,27046,30465,1146148,1122544,242033,271594,23101,24553,151790,170366,7181,7269,420707,402719,374858,356424,17826,20041,13086,11226,3998,4074,1542,1360,9397,9594,383207,364827,21974,24483,17617,15788,6236,6442,2330,2179
R,12,2021,47,3914949,1953892,1961057,1497857,1457036,247644,278168,26306,24623,142014,157693,5494,5029,34577,38508,1527264,1489646,259339,292368,39951,39618,155798,172932,9438,9023,1542726,1564726,1129863,1104619,230988,259344,13449,13664,138222,153851,4018,3728,26186,29520,1151917,1129318,239137,269419,22810,24310,150081,166978,7213,6972,411166,396331,367994,352417,16656,18824,12857,10959,3792,3842,1476,1301,8391,8988,375347,360328,20202,22949,17141,15308,5717,5954,2225,2051
R,12,2021,48,3877838,1932286,1945552,1480391,1443670,245956,277329,25322,24432,141636,157894,5163,5001,33818,37226,1509125,1475053,257191,290887,38689,38992,155302,172772,8958,8945,1538273,1561585,1127387,1101994,230098,259155,13086,13701,138107,154157,3815,3734,25780,28844,1149021,1126032,237823,268897,22467,24274,149910,167009,6939,6933,394013,383967,353004,341676,15858,18174,12236,10731,3529,3737,1348,1267,8038,8382,360104,349021,19368,21990,16222,14718,5392,5763,2019,2012
R,12,2021,49,4026688,2007478,2019210,1542257,1503886,257504,288932,26114,24805,142502,159276,5214,4984,33887,37327,1570965,1535344,268377,302261,40012,39896,156083,174020,9019,8944,1611545,1633337,1187215,1160187,241805,270804,13691,14041,138865,155546,3906,3714,26063,29045,1209034,1184342,249400,280421,23617,25076,150654,168350,6985,6997,395933,385873,355042,343699,15699,18128,12423,10764,3637,3730,1308,1270,7824,8282,361931,351002,18977,21840,16395,14820,5429,5670,2034,1947
R,12,2021,50,4237732,2117427,2120305,1649470,1601614,265035,297200,26005,25318,137617,153498,5269,4881,34031,37794,1678231,1633508,275852,310488,40259,41048,151069,168043,9143,8964,1728658,1741699,1300705,1264279,249543,279624,14158,14634,133934,149910,3907,3685,26411,29567,1322771,1288962,257172,289191,24520,26341,145632,162536,7108,7051,388769,378606,348765,337335,15492,17576,11847,10684,3683,3588,1362,1196,7620,8227,355460,344546,18680,21297,15739,14707,5437,5507,2035,1913
R,12,2021,51,4377413,2190143,2187270,1712771,1661842,273035,303398,26791,25394,137780,153692,5149,5110,34617,37834,1742063,1693549,284104,316620,41619,41511,150998,168128,9176,9385,1801258,1814746,1364090,1330130,257424,285905,14720,14905,134171,150057,3852,3858,27001,29891,1386672,1354921,265317,295636,25631,27088,145620,162514,7180,7403,388885,372524,348681,331712,15611,17493,12071,10489,3609,3635,1297,1252,7616,7943,355391,338628,18787,20984,15988,14423,5378,5614,1996,1982
