UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,6,2020,18,4277570,2185274,2092296,1608685,1528221,322621,315757,33379,31630,119077,117510,6024,5835,95488,93343,1695796,1613107,371151,363782,55694,53762,154167,151338,13147,12825,1657346,1587506,1149483,1088807,295664,290180,17853,17138,113754,112446,4240,4063,76352,74872,1219345,1157158,335211,329409,32579,31947,143289,140938,9686,9390,527928,504790,459202,439414,26957,25577,15526,14492,5323,5064,1784,1772,19136,18471,476451,455949,35940,34373,23115,21815,10878,10400,3461,3435
R,6,2020,19,4351399,2222280,2129119,1631148,1551734,330793,324317,33322,32015,125908,123426,6004,5903,95105,91724,1717594,1635121,378823,371059,56034,53925,161046,156821,13208,12896,1695246,1625592,1171994,1112848,304093,298964,18115,17525,120622,118488,4302,4095,76120,73672,1241291,1180025,343123,337196,33387,32343,150340,146730,9759,9408,527034,503527,459154,438886,26700,25353,15207,14490,5286,4938,1702,1808,18985,18052,476303,455096,35700,33863,22647,21582,10706,10091,3449,3488
R,6,2020,20,4337622,2215256,2122366,1625830,1545171,334277,327868,33659,32124,123133,121433,6122,5784,92235,89986,1709727,1626607,380859,374073,56555,54338,156358,153614,13086,12644,1695592,1626865,1172728,1113484,308039,302786,18514,17736,117954,116520,4369,4109,73988,72230,1240178,1179003,345997,340532,33998,32858,146116,143632,9710,9336,519664,495501,453102,431687,26238,25082,15145,14388,5179,4913,1753,1675,18247,17756,469549,447604,34862,33541,22557,21480,10242,9982,3376,3308
R,6,2020,21,4279706,2183784,2095922,1606463,1529340,326991,321977,32612,31678,121940,120308,6067,5613,89711,87006,1687821,1608092,371881,366249,55108,53820,154307,151190,13230,12317,1678766,1612491,1166027,1107995,301435,297493,18107,17607,116796,115428,4324,4024,72077,69944,1231537,1171424,338088,333788,33547,32902,144170,141371,9847,9195,505018,483431,440436,421345,25556,24484,14505,14071,5144,4880,1743,1589,17634,17062,456284,436668,33793,32461,21561,20918,10137,9819,3383,3122
R,6,2020,22,4264867,2174232,2090635,1594098,1520647,327599,322458,32362,31569,127714,125896,6045,5705,86414,84360,1672248,1597005,370553,364897,54530,53366,158716,155800,12798,12140,1677354,1615464,1160062,1105935,302881,298635,17824,17715,122732,121090,4390,4108,69465,67981,1222987,1167594,338002,333400,33079,32885,148973,146395,9632,9077,496878,475171,434036,414712,24718,23823,14538,13854,4982,4806,1655,1597,16949,16379,449261,429411,32551,31497,21451,20481,9743,9405,3166,3063
R,6,2020,23,4276067,2176905,2099162,1595287,1526208,325283,321635,32202,31129,134298,132218,6099,5621,83736,82351,1671022,1600418,366154,362521,54470,53144,164520,161435,12742,12173,1683806,1628071,1164769,1114688,300784,298447,17730,17406,129358,127480,4396,4062,66769,65988,1225309,1174198,333756,331734,32948,32641,154911,152180,9512,9134,493099,471091,430518,411520,24499,23188,14472,13723,4940,4738,1703,1559,16967,16363,445713,426220,32398,30787,21522,20503,9609,9255,3230,3039
R,6,2020,24,4312691,2197525,2115166,1609728,1536569,326670,323661,32194,30790,140661,138447,6264,5959,82008,79740,1683742,1608369,366025,362607,54651,52704,170352,167040,12840,12459,1706173,1645267,1179936,1125478,302493,300630,17887,17205,135842,133673,4528,4283,65487,63998,1239117,1183195,334322,332263,33335,32475,161012,157877,9656,9407,491352,469899,429792,411091,24177,23031,14307,13585,4819,4774,1736,1676,16521,15742,444625,425174,31703,30344,21316,20229,9340,9163,3184,3052
R,6,2020,25,4387677,2233359,2154318,1627999,1557226,341711,337970,32565,31528,144516,142940,6441,6228,80127,78426,1699760,1627299,379551,376048,55390,53611,173553,171089,13271,12809,1739841,1681872,1196077,1144049,317159,314380,18307,17666,139587,138227,4702,4536,64009,63014,1253386,1200410,347659,345276,34263,33295,164304,162079,10024,9726,493518,472446,431922,413177,24552,23590,14258,13862,4929,4713,1739,1692,16118,15412,446374,426889,31892,30772,21127,20316,9249,9010,3247,3083
R,6,2020,26,4481834,2280770,2201064,1655329,1581970,358133,353837,33296,32528,149819,149050,6493,6399,77700,77280,1724536,1650711,393975,390640,56126,55205,178371,176743,13358,13056,1780910,1724645,1217120,1165288,333132,329849,18976,18512,145019,144288,4773,4724,61890,61984,1272219,1220415,361869,359653,34958,34624,169256,167779,10135,9934,499860,476419,438209,416682,25001,23988,14320,14016,4800,4762,1720,1675,15810,15296,452317,430296,32106,30987,21168,20581,9115,8964,3223,3122
R,6,2020,27,4560783,2318751,2242032,1679450,1607684,369745,363601,34541,33287,153564,156367,6733,6461,74718,74632,1745781,1673879,403343,398209,57152,55884,181327,183440,13423,13036,1814894,1764033,1237750,1189092,344193,339642,19672,19229,148826,151546,4902,4741,59551,59783,1290621,1242121,370965,367388,35539,35306,172598,174679,10215,9925,503857,477999,441700,418592,25552,23959,14869,14058,4738,4821,1831,1720,15167,14849,455160,431758,32378,30821,21613,20578,8729,8761,3208,3111
R,6,2020,28,4662864,2362479,2300385,1712716,1647672,373956,373009,35902,33788,159827,165053,7038,6651,73040,74212,1777036,1712897,405491,406591,58684,56304,187585,193003,13904,13505,1852663,1818632,1266520,1227166,347986,347609,20411,19715,154935,160021,5070,4894,57741,59227,1317299,1279218,372656,374284,36343,35676,178676,183873,10520,10239,509816,481753,446196,420506,25970,25400,15491,14073,4892,5032,1968,1757,15299,14985,459737,433679,32835,32307,22341,20628,8909,9130,3384,3266
R,6,2020,29,4734980,2395251,2339729,1739077,1675059,375590,378615,35601,33088,167657,173973,7624,7008,69702,71986,1799691,1737800,404963,410899,57344,54886,195272,201828,14662,13973,1887923,1866478,1296441,1263649,348852,352394,20020,19412,162417,168638,5533,5221,54660,57164,1343773,1313333,371483,377854,35056,34753,186044,192358,11097,10796,507328,473251,442636,411410,26738,26221,15581,13676,5240,5335,2091,1787,15042,14822,455918,424467,33480,33045,22288,20133,9228,9470,3565,3177
R,6,2020,30,4733727,2391863,2341864,1744113,1678967,368831,376056,35220,32508,170847,179090,7815,7140,65037,68103,1800814,1738373,395618,405983,55481,53436,196999,205502,14333,13720,1887227,1876691,1303224,1274611,342396,349824,19542,19144,165609,173882,5613,5346,50843,53884,1347352,1321455,362858,373132,33514,33759,188008,196542,10775,10601,504636,465173,440889,404356,26435,26232,15678,13364,5238,5208,2202,1794,14194,14219,453462,416918,32760,32851,21967,19677,8991,8960,3558,3119
R,6,2020,31,4608350,2329956,2278394,1706973,1635903,347796,358274,34175,30891,172559,182661,7634,6865,60819,63800,1759927,1691434,372282,385870,53457,50480,197119,207839,13792,13087,1841363,1832520,1279908,1247864,322410,333164,18625,18085,167557,177524,5604,5188,47259,50695,1320897,1291806,340733,354682,31765,31908,188630,199228,10541,10178,488593,445874,427065,388039,25386,25110,15550,12806,5002,5137,2030,1677,13560,13105,439030,399628,31549,31188,21692,18572,8489,8611,3251,2909
R,6,2020,32,4530001,2290109,2239892,1694040,1622455,328266,340242,33639,30417,168686,179068,7669,6844,57809,60866,1744161,1675487,351017,366259,51938,49225,192451,203224,13766,12893,1800061,1797217,1264393,1236748,303871,315660,17982,17511,163847,174238,5531,5163,44437,47897,1302714,1278380,320643,335532,30170,30608,184207,194994,10372,10036,490048,442675,429647,385707,24395,24582,15657,12906,4839,4830,2138,1681,13372,12969,441447,397107,30374,30727,21768,18617,8244,8230,3394,2857
R,6,2020,33,4483478,2270684,2212794,1692050,1610657,316739,330051,32862,29562,166846,176999,7563,6777,54624,58748,1739529,1661843,338076,354897,50590,48290,189158,200168,13204,12509,1783732,1773144,1264110,1227076,292993,305933,17463,16920,161997,172323,5403,5027,41766,45865,1300182,1266862,308485,324779,29286,29850,181152,192219,9941,9605,486952,439650,427940,383581,23746,24118,15399,12642,4849,4676,2160,1750,12858,12883,439347,394981,29591,30118,21304,18440,8006,7949,3263,2904
R,6,2020,34,4498984,2280332,2218652,1708398,1622946,310520,325418,32634,29505,167770,177732,7702,6871,53308,56180,1754627,1671595,330863,348674,50188,47798,189522,200031,13459,12597,1788351,1778515,1275795,1238334,286746,301365,16778,16680,162940,173108,5505,5209,40587,43819,1310773,1276084,301392,318908,28439,29460,181522,192187,10106,9834,491981,440137,432603,384612,23774,24053,15856,12825,4830,4624,2197,1662,12721,12361,443854,395511,29471,29766,21749,18338,8000,7844,3353,2763
R,6,2020,35,4484017,2269002,2215015,1705849,1623320,305003,321284,31881,29243,167442,179376,7563,6708,51264,55084,1750276,1671086,324229,343355,49163,47515,188367,201583,13146,12364,1779225,1775668,1274541,1239045,281816,297531,16390,16498,162653,174847,5339,5046,38486,42701,1307620,1275884,295349,313828,27730,29199,180457,193916,9770,9597,489777,439347,431308,384275,23187,23753,15491,12745,4789,4529,2224,1662,12778,12383,442656,395202,28880,29527,21433,18316,7910,7667,3376,2767
R,6,2020,36,4407652,2227306,2180346,1677001,1598080,294463,313721,31613,28862,167567,179540,7313,6579,49349,53564,1719723,1644450,312742,334654,48462,47017,187865,201324,12689,12231,1747407,1745256,1254107,1217210,271988,290557,16144,16118,162782,175162,5235,4912,37151,41297,1286028,1252774,284864,305894,27279,28679,180051,193745,9489,9434,479899,435090,422894,380870,22475,23164,15469,12744,4785,4378,2078,1667,12198,12267,433695,391676,27878,28760,21183,18338,7814,7579,3200,2797
R,6,2020,37,4472888,2258435,2214453,1705841,1626235,297139,318520,32204,29379,166116,179936,7393,6763,49742,53620,1748913,1672480,315381,339421,49332,47918,186445,201544,12836,12442,1770142,1770161,1274908,1237612,274617,294421,16350,16336,161370,175412,5303,5059,37594,41321,1307184,1273021,287478,309735,27831,29186,178663,193876,9642,9618,488293,444292,430933,388623,22522,24099,15854,13043,4746,4524,2090,1704,12148,12299,441729,399459,27903,29686,21501,18732,7782,7668,3194,2824
R,6,2020,38,4454255,2246937,2207318,1701429,1623648,294776,317519,31474,28608,163523,178766,7391,6654,48344,52123,1743234,1668528,312414,338055,48558,46897,183031,199459,12735,12166,1761901,1762266,1273507,1233563,272281,293880,15893,15621,158789,174120,5271,4900,36160,40182,1304495,1267962,284606,308950,27205,28346,175233,191773,9505,9333,485036,445052,427922,390085,22495,23639,15581,12987,4734,4646,2120,1754,12184,11941,438739,400566,27808,29105,21353,18551,7798,7686,3230,2833
R,6,2020,39,4404229,2219719,2184510,1687042,1610127,292218,316580,30774,28578,154950,171762,7211,6249,47524,51214,1727973,1654360,309579,336887,47717,46597,174098,191793,12493,11674,1741573,1744777,1264560,1224755,270468,293074,15500,15841,150199,167243,5120,4587,35726,39277,1295068,1258434,282646,307817,26827,28351,166446,184355,9324,8990,478146,439733,422482,385372,21750,23506,15274,12737,4751,4519,2091,1662,11798,11937,432905,395926,26933,29070,20890,18246,7652,7438,3169,2684
R,6,2020,40,4365565,2198222,2167343,1667661,1593232,294409,319644,30722,28174,152215,169671,7089,6443,46126,50179,1707444,1636368,311167,339480,47703,46137,170486,189278,12291,11836,1718953,1729837,1244690,1209533,272331,296355,15337,15560,147545,165203,4921,4809,34129,38377,1273863,1242239,283869,310703,26549,28100,162804,181847,9041,9148,479269,437506,422971,383699,22078,23289,15385,12614,4670,4468,2168,1634,11997,11802,433581,394129,27298,28777,21154,18037,7682,7431,3250,2688
R,6,2020,41,4192976,2105305,2087671,1601164,1536151,278606,306719,28913,26766,147010,164931,6347,5901,43265,47203,1638429,1576733,294262,325092,44791,43846,164161,183421,11186,10864,1656988,1669466,1204702,1169656,258112,284335,14769,14629,142734,160695,4489,4329,32182,35822,1232134,1200210,268909,297407,25289,26426,157234,176397,8334,8333,448317,418205,396462,366495,20494,22384,14144,12137,4276,4236,1858,1572,11083,11381,406295,376523,25353,27685,19502,17420,6927,7024,2852,2531
R,6,2020,42,4110621,2061563,2049058,1575690,1515181,268388,296198,28176,26564,141632,160048,6174,5620,41503,45447,1611285,1554056,283195,313729,43611,43371,158225,177858,10635,10364,1616448,1632310,1181078,1148815,248636,274646,14280,14527,137416,155725,4386,4175,30652,34422,1207045,1177988,258752,287037,24491,26165,151329,170865,7913,8007,445115,416748,394612,366366,19752,21552,13896,12037,4216,4323,1788,1445,10851,11025,404240,376068,24443,26692,19120,17206,6896,6993,2722,2357
R,6,2020,43,4041184,2021874,2019310,1545894,1492939,261608,290983,27891,25997,140806,160128,5955,5601,39720,43662,1580113,1530149,275612,307637,42934,42362,156492,177314,10343,10290,1586413,1606137,1159386,1128679,242624,269865,14341,14500,136518,155925,4213,4094,29331,33074,1184333,1156592,252038,281645,24449,25920,149678,170429,7677,7856,435461,413173,386508,364260,18984,21118,13550,11497,4288,4203,1742,1507,10389,10588,395780,373557,23574,25992,18485,16442,6814,6885,2666,2434
R,6,2020,44,3924102,1963100,1961002,1498786,1450555,252417,280464,27005,25125,141344,158586,5562,5305,37986,40967,1531476,1485425,265460,295841,41528,40738,156550,174797,9775,9634,1538290,1555807,1121054,1092620,234184,260008,13734,13744,137280,154432,3998,3893,28040,31110,1144903,1118832,242871,270860,23472,24709,150101,168180,7338,7384,424810,405195,377732,357935,18233,20456,13271,11381,4064,4154,1564,1412,9946,9857,386573,366593,22589,24981,18056,16029,6449,6617,2437,2250
R,6,2020,45,3959796,1980014,1979782,1516671,1469643,252751,281789,26663,25130,142669,158873,5700,5078,35560,39269,1546908,1502965,264876,296299,40636,40266,156852,174476,9711,9150,1560743,1579447,1141966,1114232,235567,262596,13582,13921,138709,154929,4136,3766,26783,30003,1164467,1139405,243956,272819,23138,24575,150854,168347,7388,7065,419271,400335,374705,355411,17184,19193,13081,11209,3960,3944,1564,1312,8777,9266,382441,363560,20920,23480,17498,15691,5998,6129,2323,2085
R,6,2020,46,3888244,1942310,1945934,1488249,1444469,247099,276936,26101,24528,141383,157195,5236,5002,34242,37804,1517373,1476380,258598,290807,39644,39279,155118,172213,9119,9031,1538904,1556247,1127000,1097717,230843,258437,13399,13708,137775,153451,3854,3721,26033,29213,1148895,1122094,238797,268393,22832,24326,149594,166405,7027,6994,403406,389687,361249,346752,16256,18499,12702,10820,3608,3744,1382,1281,8209,8591,368478,354286,19801,22414,16812,14953,5524,5808,2092,2037
R,6,2020,47,3953723,1973283,1980440,1512227,1471060,254649,284826,25844,24813,141316,157464,5210,4932,34037,37345,1541095,1502545,265716,298353,39530,39716,155045,172263,9020,8851,1576260,1595166,1156263,1128070,238796,266762,13548,13992,137706,153663,3881,3691,26066,28988,1178113,1152212,246485,276544,23199,24866,149626,166439,6989,6904,397023,385274,355964,342990,15853,18064,12296,10821,3610,3801,1329,1241,7971,8357,362982,350333,19231,21809,16331,14850,5419,5824,2031,1947
R,6,2020,48,4153394,2077024,2076370,1606577,1558025,264404,294448,26362,24967,140502,156484,5216,4896,33963,37550,1635272,1589656,275282,307703,40503,40437,153933,171134,9036,8913,1682548,1694226,1252720,1217322,248784,276702,14126,14382,136813,152859,3875,3664,26230,29297,1274601,1241703,256464,286256,24318,25783,148467,165620,6999,6978,394476,382144,353857,340703,15620,17746,12236,10585,3689,3625,1341,1232,7733,8253,360671,347953,18818,21447,16185,14654,5466,5514,2037,1935
R,6,2020,49,4399657,2205390,2194267,1723649,1663821,276122,307734,26965,25874,138316,153365,5187,5036,35151,38437,1753443,1696188,287303,321200,41870,42052,151994,168037,9255,9305,1811084,1814281,1369866,1325574,260463,289893,14867,15034,134631,149722,3851,3784,27406,30274,1392848,1350801,268391,299710,25812,27229,146503,162415,7192,7324,394306,379986,353783,338247,15659,17841,12098,10840,3685,3643,1336,1252,7745,8163,360595,345387,18912,21490,16058,14823,5491,5622,2063,1981
R,6,2020,50,4303619,2156173,2147446,1688843,1635831,268635,296000,26253,24928,133450,149270,5282,5054,33710,36363,1717282,1666200,279302,308567,40806,40648,146310,163158,9319,9209,1773006,1782604,1345456,1310414,253301,279201,14305,14813,129894,145656,3963,3869,26087,28651,1367189,1334100,260791,288408,24938,26667,141004,157605,7310,7315,383167,364842,343387,325417,15334,16799,11948,10115,3556,3614,1319,1185,7623,7712,350093,332100,18511,20159,15868,13981,5306,5553,2009,1894
R,6,2020,51,4152837,2077305,2075532,1634345,1589388,253434,280559,25242,23898,128251,143148,4760,4801,31273,33738,1660839,1617629,262881,291898,39225,38987,140093,155751,8382,8581,1716355,1730139,1310385,1281375,239038,264558,14147,14245,124998,139798,3582,3629,24205,26534,1330673,1303351,245537,272700,24474,25687,135263,150741,6566,6773,360950,345393,323960,308013,14396,16001,11095,9653,3253,3350,1178,1172,7068,7204,330166,314278,17344,19198,14751,13300,4830,5010,1816,1808
R,6,2020,52,4064556,2029832,2034724,1597291,1556752,253386,281550,24470,23462,120568,136125,4680,4672,29437,32163,1622028,1583460,262256,292318,37905,38045,131673,148010,8087,8530,1678132,1697608,1281730,1255613,239035,265869,13647,14287,117469,133001,3488,3560,22763,25278,1300582,1276340,245121,273581,23633,25429,127078,143264,6350,6789,351700,337116,315561,301139,14351,15681,10823,9175,3099,3124,1192,1112,6674,6885,321446,307120,17135,18737,14272,12616,4595,4746,1737,1741
R,6,2020,53,4092959,2036257,2056702,1613267,1586680,252391,283202,23965,23483,113331,127392,4747,4631,28556,31314,1637208,1612680,260900,293866,37319,38027,123865,138524,8194,8284,1698205,1729643,1309371,1294531,238858,267960,13799,14624,110317,124390,3595,3526,22265,24612,1327782,1314706,244713,275624,23856,25742,119439,134004,6518,6606,338052,327059,303896,292149,13533,15242,10166,8859,3014,3002,1152,1105,6291,6702,309426,297974,16187,18242,13463,12285,4426,4520,1676,1678
R,6,2020,54,4158491,2066171,2092320,1633940,1612454,260606,291946,24351,23803,114374,128431,4611,4569,28289,31117,1657430,1638244,269050,302194,37923,38683,124562,139472,8078,8256,1732489,1770006,1334407,1324699,246822,276859,14194,15003,111477,125362,3535,3578,22054,24505,1352440,1344750,252608,284196,24552,26536,120265,134847,6453,6661,333682,322314,299533,287755,13784,15087,10157,8800,2897,3069,1076,991,6235,6612,304990,293494,16442,17998,13371,12147,4297,4625,1625,1595
R,6,2020,55,4327575,2139735,2187840,1700951,1697707,266794,300563,24791,24693,113708,128257,4748,4780,28743,31840,1724918,1724000,275087,310958,38845,40266,124043,139255,8263,8574,1812247,1867467,1406792,1411458,253440,285613,14936,16045,110825,125291,3704,3760,22550,25300,1425323,1432075,259167,293128,25664,28301,119818,134792,6654,6964,327488,320373,294159,286249,13354,14950,9855,8648,2883,2966,1044,1020,6193,6540,299595,291925,15920,17830,13181,11965,4225,4463,1609,1610
R,6,2020,56,4420972,2184165,2236807,1746662,1746063,265018,298597,24558,24690,114749,131064,4483,4624,28695,31769,1770518,1772275,273120,308489,38978,40603,124920,142083,8040,8446,1870598,1925893,1465291,1468527,251927,283982,15108,16069,112019,128258,3496,3638,22757,25419,1483984,1489206,257581,291128,26352,28785,120857,137799,6496,6864,313567,310914,281371,277536,13091,14615,9450,8621,2730,2806,987,986,5938,6350,286534,283069,15539,17361,12626,11818,4063,4284,1544,1582
R,6,2020,57,4422883,2178716,2244167,1746469,1758770,260936,295356,24131,24335,114680,129768,4313,4519,28187,31419,1769979,1784584,268642,305233,38298,40329,124731,140405,7701,8228,1879831,1944690,1477896,1491305,248676,281610,15107,16039,112030,126961,3390,3600,22732,25175,1496651,1511719,254104,288738,26387,28828,120859,136183,6313,6739,298885,299477,268573,267465,12260,13746,9024,8296,2650,2807,923,919,5455,6244,273328,272865,14538,16495,11911,11501,3872,4222,1388,1489
R,6,2020,58,4445660,2187197,2258463,1768296,1784939,257703,293757,23714,24314,105207,119979,4393,4436,27884,31038,1791594,1810392,265171,303503,37926,40408,115088,130384,7830,8113,1899003,1970250,1509234,1527362,245919,280785,15091,16245,102734,117290,3535,3530,22490,25038,1527848,1547662,251166,287859,26446,29283,111376,126311,6456,6627,288194,288213,259062,257577,11784,12972,8623,8069,2473,2689,858,906,5394,6000,263746,262730,14005,15644,11480,11125,3712,4073,1374,1486
R,6,2020,59,4430225,2174132,2256093,1763606,1788351,253960,290888,22949,23859,101983,118700,4196,4256,27438,30039,1786472,1812978,261201,299993,37181,39742,111661,128750,7495,7836,1901938,1980278,1519139,1541552,242868,278350,14738,16401,99546,116103,3368,3444,22279,24428,1537475,1561333,248027,285064,26180,29354,108065,124834,6172,6475,272194,275815,244467,246799,11092,12538,8211,7458,2437,2597,828,812,5159,5611,248997,251645,13174,14929,11001,10388,3596,3916,1323,1361
R,6,2020,60,4354145,2134154,2219991,1725335,1753353,252089,289195,22634,23448,103063,120288,4183,4136,26850,29571,1747795,1777477,259140,298412,36576,39123,112551,130028,7408,7632,1869665,1952806,1487856,1514566,241174,276965,14675,16167,100728,117776,3359,3337,21873,23995,1505979,1533876,246195,283774,25930,28947,109106,126196,6096,6292,264489,267185,237479,238787,10915,12230,7959,7281,2335,2512,824,799,4977,5576,241816,243601,12945,14638,10646,10176,3445,3832,1312,1340
R,6,2020,61,4277999,2087178,2190821,1697507,1740994,241531,280165,20974,22306,97959,115633,3868,3860,25339,27863,1718618,1763921,248103,288479,34410,37488,106782,124673,6791,7025,1845054,1940824,1480010,1517249,231452,268706,13855,15483,95811,113320,3140,3167,20786,22899,1497192,1535906,236159,274853,24845,28061,103580,121242,5628,5892,242124,249997,217497,223745,10079,11459,7119,6823,2148,2313,728,693,4553,4964,221426,228015,11944,13626,9565,9427,3202,3431,1163,1133
R,6,2020,62,4245289,2065947,2179342,1686862,1740780,232966,271117,20281,21695,97479,114873,3672,3781,24687,27096,1707395,1762923,239357,279310,33490,36582,106018,123581,6539,6830,1837713,1939952,1481948,1526352,223373,260159,13581,15323,95447,112770,3001,3077,20363,22271,1498727,1544357,227987,266262,24485,27635,103041,120367,5436,5695,228234,239390,204914,214428,9593,10958,6700,6372,2032,2103,671,704,4324,4825,208668,218566,11370,13048,9005,8947,2977,3214,1103,1135
R,6,2020,63,4147083,2009780,2137303,1645583,1708901,223835,266515,19696,20855,93635,111359,3558,3541,23473,26132,1665081,1730372,229969,274298,32525,35676,101539,119328,6241,6533,1793696,1907660,1451685,1503221,214768,255942,13126,14745,91743,109312,2922,2910,19452,21530,1467681,1520693,219234,261709,23754,27132,98803,116260,5248,5465,216084,229643,193898,205680,9067,10573,6570,6110,1892,2047,636,631,4021,4602,197400,209679,10735,12589,8771,8544,2736,3068,993,1068
R,6,2020,64,3983270,1918512,2064758,1572433,1651446,210786,254443,18450,20150,91431,110220,3208,3467,22204,25032,1590941,1671893,216511,261921,30529,34308,98846,118018,5797,6258,1714760,1844811,1389632,1454409,202212,244391,12294,14417,89635,108156,2639,2885,18348,20553,1404776,1471015,206309,249878,22273,26237,96235,114932,4881,5254,203752,219947,182801,197037,8574,10052,6156,5733,1796,2064,569,582,3856,4479,186165,200878,10202,12043,8256,8071,2611,3086,916,1004
R,6,2020,65,3885566,1864108,2021458,1533779,1622886,199998,243768,17468,18843,88627,108964,3065,3326,21171,23671,1551285,1642176,205456,250851,29226,32156,95654,116318,5540,6044,1671812,1811242,1360554,1433553,191986,234621,12004,13640,86960,107108,2552,2751,17756,19569,1375102,1449264,195996,239904,21919,24803,93253,113573,4701,5102,192296,210216,173225,189333,8012,9147,5464,5203,1667,1856,513,575,3415,4102,176183,192912,9460,10947,7307,7353,2401,2745,839,942
R,6,2020,66,3741430,1785325,1956105,1479523,1580360,184191,230485,16064,17696,83278,102403,2777,3086,19492,22075,1495799,1598330,189112,237013,27171,30464,89533,109029,4922,5637,1610290,1761030,1321718,1404518,176768,222038,11191,12907,81875,100683,2326,2555,16412,18329,1335309,1419243,180361,226896,20648,23678,87468,106527,4221,4782,175035,195075,157805,175842,7423,8447,4873,4789,1403,1720,451,531,3080,3746,160490,179087,8751,10117,6523,6786,2065,2502,701,855
R,6,2020,67,3593277,1707027,1886250,1421542,1531376,169820,215793,14864,16535,80022,98875,2696,2910,18083,20761,1436581,1548352,174274,221788,25112,28595,85913,105162,4771,5299,1545716,1703570,1276012,1366385,163090,207855,10440,12156,78642,97305,2288,2436,15244,17433,1288578,1380465,166337,212413,19175,22445,83911,102834,4105,4522,161311,182680,145530,164991,6730,7938,4424,4379,1380,1570,408,474,2839,3328,148003,167887,7937,9375,5937,6150,2002,2328,666,777
R,6,2020,68,3462830,1639629,1823201,1373547,1486043,158698,206083,13663,15495,74516,93723,2484,2753,16721,19104,1387422,1501721,162846,211545,23360,26846,79782,99273,4469,4950,1489619,1652478,1237768,1331853,152595,198552,9731,11463,73256,92252,2116,2323,14153,16035,1249416,1344838,155669,202683,17995,21192,77986,97138,3848,4228,150010,170723,135779,154190,6103,7531,3932,4032,1260,1471,368,430,2568,3069,138006,156883,7177,8862,5365,5654,1796,2135,621,722
R,6,2020,69,3272593,1538117,1734476,1285678,1409039,151103,199436,12984,14661,70322,90781,2288,2497,15742,18062,1298766,1423747,155010,204766,22231,25431,75181,95983,4119,4584,1397050,1572026,1157968,1262303,145297,192386,9341,10748,69140,89309,1963,2118,13341,15162,1168956,1274480,148184,196453,17282,19981,73489,93855,3594,3921,141067,162450,127710,146736,5806,7050,3643,3913,1182,1472,325,379,2401,2900,129810,149267,6826,8313,4949,5450,1692,2128,525,663
R,6,2020,70,3141480,1472475,1669005,1228191,1354245,142868,189472,12440,13808,71636,91706,2332,2504,15008,17270,1240625,1368244,146605,194574,21364,23996,76205,96780,4090,4537,1340651,1514305,1108818,1214297,137426,182656,9083,10334,70570,90360,1962,2132,12792,14526,1119351,1225931,140260,186535,16744,19099,74645,94793,3526,3916,131824,154700,119373,139948,5442,6816,3357,3474,1066,1346,370,372,2216,2744,121274,142313,6345,8039,4620,4897,1560,1987,564,621
R,6,2020,71,3056310,1428495,1627815,1202937,1335173,131336,176693,11626,12975,66469,84339,2216,2396,13911,16239,1214495,1348512,134680,181366,19942,22796,70697,88869,3860,4216,1307362,1484098,1093061,1204827,126488,170561,8539,9741,65461,83146,1889,2045,11924,13778,1102900,1216042,129008,174133,15779,18304,69231,87126,3330,3637,121133,143717,109876,130346,4848,6132,3087,3234,1008,1193,327,351,1987,2461,111595,132470,5672,7233,4163,4492,1466,1743,530,579
R,6,2020,72,3012186,1407748,1604438,1196788,1330337,122277,165615,10861,12209,62531,78425,1989,2172,13302,15680,1207889,1343283,125509,170014,18911,21698,66423,82805,3528,3956,1292722,1467164,1092297,1205689,117688,159863,8047,9233,61602,77264,1701,1849,11387,13266,1101713,1216511,120157,163228,15041,17460,65067,81116,3080,3421,115026,137274,104491,124648,4589,5752,2814,2976,929,1161,288,323,1915,2414,106176,126772,5352,6786,3870,4238,1356,1689,448,535
