UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,1,2022,51,4391959,2197401,2194558,1717963,1666590,274015,304967,26880,25527,138546,154382,5131,5109,34866,37983,1747480,1698443,285188,318253,41794,41677,151863,168856,9171,9406,1806865,1820307,1367804,1333389,258340,287367,14773,14936,134917,150736,3837,3846,27194,30033,1390564,1358317,266300,297156,25744,27158,146457,163230,7172,7402,390536,374251,350159,333201,15675,17600,12107,10591,3629,3646,1294,1263,7672,7950,356916,340126,18888,21097,16050,14519,5406,5626,1999,2004
R,1,2022,52,4190441,2091129,2099312,1642667,1603264,256222,286265,25162,24192,129635,145672,5173,4961,32270,34958,1669980,1632526,266200,298158,39253,39506,141969,158972,9039,8899,1721080,1742482,1310711,1284857,241509,269815,13899,14360,126199,142179,3914,3818,24848,27453,1331481,1307615,248378,278424,24164,25899,136864,153626,7106,7091,370049,356830,331956,318407,14713,16450,11263,9832,3436,3493,1259,1143,7422,7505,338499,324911,17822,19734,15089,13607,5105,5346,1933,1808
R,1,2022,53,4078328,2035206,2043122,1597997,1561486,250159,277648,24887,23393,127428,142965,4576,4768,30159,32862,1623406,1588893,259285,288638,38446,38154,138856,155212,8115,8569,1681294,1702587,1280558,1257630,235801,261773,13843,14006,124319,139709,3431,3606,23342,25863,1299992,1278927,242056,269664,23926,25254,134217,150382,6351,6784,353912,340535,317439,303856,14358,15875,11044,9387,3109,3256,1145,1162,6817,6999,323414,309966,17229,18974,14520,12900,4639,4830,1764,1785
R,1,2022,54,4018594,1997725,2020869,1578067,1551752,247055,278260,23524,23283,115722,131510,4659,4552,28698,31512,1602248,1577947,255574,288940,36734,37718,126461,142902,7999,8296,1658896,1691060,1273899,1257315,233222,262756,13300,14254,112716,128499,3498,3491,22261,24745,1292400,1277639,239058,270393,23143,25324,122035,138281,6320,6622,338829,329809,304168,294437,13833,15504,10224,9029,3006,3011,1161,1061,6437,6767,309848,300308,16516,18547,13591,12394,4426,4621,1679,1674
R,1,2022,55,4055254,2009481,2045773,1591574,1578307,248969,282409,23359,23127,112928,126504,4698,4593,27953,30833,1614863,1603851,257419,292832,36484,37604,123178,137426,8117,8224,1678907,1723490,1294314,1290285,235646,267420,13505,14534,110012,123515,3588,3541,21842,24195,1312241,1310081,241439,274862,23492,25607,118864,132940,6492,6588,330574,322283,297260,288022,13323,14989,9854,8593,2916,2989,1110,1052,6111,6638,302622,293770,15980,17970,12992,11997,4314,4486,1625,1636
R,1,2022,56,4170901,2063283,2107618,1634227,1626381,257869,291658,24294,24038,114068,129743,4669,4611,28156,31187,1657645,1652217,266161,301846,37896,38936,124218,140840,8129,8311,1734860,1787661,1339629,1341026,244086,276478,14297,15262,111227,126669,3624,3611,21997,24615,1357656,1361138,249787,283782,24661,26826,120025,136221,6538,6727,328423,319957,294598,285355,13783,15180,9997,8776,2841,3074,1045,1000,6159,6572,299989,291079,16374,18064,13235,12110,4193,4619,1591,1584
R,1,2022,57,4341093,2134858,2206235,1702869,1716676,261410,299167,24272,24540,113381,129412,4574,4717,28352,31723,1726514,1742884,269492,309368,38330,40356,123494,140270,8034,8465,1818704,1891040,1418881,1434996,248534,284464,14789,15981,110570,126557,3591,3725,22339,25317,1437272,1455637,254113,291833,25642,28549,119341,135984,6493,6890,316154,315195,283988,281680,12876,14703,9483,8559,2811,2855,983,992,6013,6406,289242,287247,15379,17535,12688,11807,4153,4286,1541,1575
R,1,2022,58,4357083,2142655,2214428,1715822,1731305,255698,291415,23880,24104,114713,131658,4352,4587,28190,31359,1739313,1757155,263483,301152,38159,39788,124731,142490,7747,8392,1840006,1910864,1444184,1460476,243063,277194,14841,15693,112089,128833,3375,3620,22454,25048,1462691,1480848,248518,284195,26020,28205,120822,138197,6249,6835,302649,303564,271638,270829,12635,14221,9039,8411,2624,2825,977,967,5736,6311,276622,276307,14965,16957,12139,11583,3909,4293,1498,1557
R,1,2022,59,4370860,2142243,2228617,1721094,1750632,253481,291010,23389,24064,112455,127307,4359,4546,27465,31058,1744037,1776146,260956,300735,37131,39989,122260,137826,7754,8233,1851422,1934029,1459769,1487404,241538,277594,14614,15901,109844,124573,3460,3626,22197,24931,1478114,1507640,246763,284626,25608,28689,118471,133659,6392,6726,290821,294588,261325,263228,11943,13416,8775,8163,2611,2734,899,920,5268,6127,265923,268506,14193,16109,11523,11300,3789,4167,1362,1507
R,1,2022,60,4355008,2131908,2223100,1731560,1763943,245578,284667,22801,23711,100361,116284,4256,4233,27352,30262,1754375,1788759,252862,294137,36851,39565,110066,126354,7551,7807,1858868,1946046,1486275,1516264,234386,272114,14634,16108,98029,113713,3438,3399,22106,24448,1504515,1536071,239527,278993,25874,28993,106528,122456,6249,6406,273040,277054,245285,247679,11192,12553,8167,7603,2332,2571,818,834,5246,5814,249860,252688,13335,15144,10977,10572,3538,3898,1302,1401
R,1,2022,61,4354693,2125473,2229220,1719734,1762111,248300,287475,22493,23594,103845,121985,4168,4301,26933,29754,1742305,1786466,255405,296492,36422,39310,113268,131959,7410,7823,1857474,1955445,1479009,1516921,237346,275156,14377,16220,101446,119408,3366,3481,21930,24259,1497186,1536553,242414,281829,25616,29037,109796,128074,6105,6481,267999,273775,240725,245190,10954,12319,8116,7374,2399,2577,802,820,5003,5495,245119,249913,12991,14663,10806,10273,3472,3885,1305,1342
R,1,2022,62,4226656,2057984,2168672,1671986,1720528,236675,277615,21297,22457,98320,115764,4002,3936,25704,28372,1693436,1743813,243305,286334,34645,37606,107524,125038,7084,7263,1810961,1913883,1450093,1492896,226522,265830,13942,15466,96131,113376,3241,3200,21032,23115,1467515,1511621,231255,272263,24790,27885,104216,121459,5851,6026,247023,254789,221893,227632,10153,11785,7355,6991,2189,2388,761,736,4672,5257,225921,232192,12050,14071,9855,9721,3308,3579,1233,1237
R,1,2022,63,4164240,2018929,2145311,1644390,1706710,229338,270131,19811,21579,97405,115907,3705,3824,24280,27160,1664649,1728978,235631,278254,32799,36368,105757,124760,6479,6876,1790515,1904087,1439473,1490874,219517,258959,13213,15076,95352,113682,3018,3145,19942,22351,1455961,1509025,224015,264996,23878,27347,102750,121409,5384,5770,228414,241224,204917,215836,9821,11172,6598,6503,2053,2225,687,679,4338,4809,208688,219953,11616,13258,8921,9021,3007,3351,1095,1106
R,1,2022,64,4133105,1996367,2136738,1633533,1709025,220654,263334,19687,21081,95063,113201,3573,3688,23857,26409,1653299,1730661,226864,271233,32530,35831,103266,121472,6376,6696,1776954,1902825,1436414,1499322,211602,252707,13101,14872,93157,111225,2941,2999,19739,21700,1452607,1516883,216133,258547,23716,27125,100475,118447,5341,5579,219413,233913,197119,209703,9052,10627,6586,6209,1906,1976,632,689,4118,4709,200692,213778,10731,12686,8814,8706,2791,3025,1035,1117
R,1,2022,65,3987114,1915143,2071971,1570171,1655615,208876,256136,18473,20161,91902,111082,3327,3469,22394,25508,1588878,1676588,214696,263777,30698,34612,99385,118922,5900,6347,1710563,1850790,1386575,1457686,200281,245885,12322,14321,90107,108994,2727,2901,18551,21003,1401924,1474757,204482,251516,22455,26398,96785,115825,4963,5359,204580,221181,183596,197929,8595,10251,6151,5840,1795,2088,600,568,3843,4505,186954,201831,10214,12261,8243,8214,2600,3097,937,988
R,1,2022,66,3837327,1832914,2004413,1506559,1606475,195228,241678,17554,19168,89143,109719,3092,3404,21338,23969,1524329,1626008,200681,248869,29256,32714,96265,117160,5549,6094,1639498,1791260,1332894,1415222,186964,232117,11862,13649,87455,107783,2573,2785,17750,19704,1347524,1431081,190889,237421,21635,24953,93811,114272,4712,5084,193416,213153,173665,191253,8264,9561,5692,5519,1688,1936,519,619,3588,4265,176805,194927,9792,11448,7621,7761,2454,2888,837,1010
R,1,2022,67,3747522,1781907,1965615,1470509,1582155,185782,232814,16394,18127,86173,106382,2981,3273,20068,22864,1487157,1600802,190892,239579,27605,31124,92809,113378,5290,5935,1602073,1763717,1308313,1400184,178332,224035,11389,13244,84646,104598,2495,2730,16898,18926,1322205,1415394,182092,229067,20883,24169,90599,110751,4510,5031,179834,201898,162196,181971,7450,8779,5005,4883,1527,1784,486,543,3170,3938,164952,185408,8800,10512,6722,6955,2210,2627,780,904
R,1,2022,68,3558692,1683504,1875188,1400476,1520186,167686,215632,15006,16659,79193,98654,2633,2937,18510,21120,1415968,1537436,172228,221760,25591,28849,85119,105083,4718,5350,1520725,1690294,1253721,1353427,160816,207595,10485,12157,77858,97049,2203,2456,15642,17610,1266744,1367633,164131,212165,19513,22466,83175,102746,4035,4584,162779,184894,146755,166759,6870,8037,4521,4502,1335,1605,430,481,2868,3510,149224,169803,8097,9595,6078,6383,1944,2337,683,766
R,1,2022,69,3467320,1631410,1835910,1362008,1491460,157118,207226,13904,15922,78796,98699,2634,2867,16950,19736,1376060,1507597,161340,212905,23526,27446,84319,104646,4615,5174,1480106,1660381,1225487,1332852,150734,199602,9785,11737,77505,97146,2266,2415,14329,16629,1237254,1346287,153827,203955,18036,21624,82445,102370,4001,4412,151304,175529,136521,158608,6384,7624,4119,4185,1291,1553,368,452,2621,3107,138806,161310,7513,8950,5490,5822,1874,2276,614,762
R,1,2022,70,3281460,1537345,1744115,1292740,1424717,144950,195194,12825,14660,68674,88634,2264,2575,15892,18335,1305916,1439810,148852,200488,22168,25681,73633,93777,4128,4632,1397064,1581954,1165562,1278308,139309,188015,9213,10836,67528,87233,1941,2170,13511,15392,1176676,1290796,142232,192023,17190,20310,71992,91753,3587,3958,140281,162161,127178,146409,5641,7179,3612,3824,1146,1401,323,405,2381,2943,129240,149014,6620,8465,4978,5371,1641,2024,541,674
R,1,2022,71,3094803,1439878,1654925,1199930,1340694,140034,188455,12375,14080,70078,91786,2291,2444,15170,17466,1212578,1354864,143797,193608,21222,24345,74768,97026,4041,4490,1306749,1496712,1079532,1197748,134440,181514,8987,10344,68941,90379,1943,2084,12906,14643,1090205,1209492,137219,185408,16625,19119,73146,94957,3508,3856,133129,158213,120398,142946,5594,6941,3388,3736,1137,1407,348,360,2264,2823,122373,145372,6578,8200,4597,5226,1622,2069,533,634
R,1,2022,72,2988720,1387284,1601436,1163245,1305674,128631,176797,11619,13124,67507,86986,2192,2418,14090,16437,1174961,1319068,132049,181596,20079,22979,71741,91626,3866,4324,1265069,1455078,1052446,1173111,123671,170431,8495,9842,66528,85749,1863,2045,12066,13900,1062418,1184310,126286,174108,15809,18382,70301,89825,3333,3721,122215,146358,110799,132563,4960,6366,3124,3282,979,1237,329,373,2024,2537,112543,134758,5763,7488,4270,4597,1440,1801,533,603
R,1,2022,73,2919604,1352185,1567419,1141243,1288758,120605,166767,10911,12465,64157,81438,2051,2281,13218,15710,1152198,1301677,123831,171289,18848,21870,68158,85884,3578,4046,1239163,1429530,1038690,1163725,116021,160934,8126,9394,63208,80248,1753,1954,11365,13275,1048041,1174530,118497,164372,15041,17580,66784,84129,3110,3495,113022,137889,102553,125033,4584,5833,2785,3071,949,1190,298,327,1853,2435,104157,127147,5334,6917,3807,4290,1374,1755,468,551
R,1,2022,74,2955200,1369997,1585203,1174462,1326661,110920,154126,10414,11717,59312,75172,1912,2035,12977,15492,1185348,1339520,114044,158442,18400,21273,62988,79398,3411,3736,1262233,1453738,1076488,1207110,106748,148615,7704,8907,58452,74105,1653,1749,11188,13252,1085812,1217995,109123,151978,14725,17260,61712,77849,3000,3268,107764,131465,97974,119551,4172,5511,2710,2810,860,1067,259,286,1789,2240,99536,121525,4921,6464,3675,4013,1276,1549,411,468
R,1,2022,75,2607079,1207197,1399882,1036359,1172599,94878,133597,9275,10409,53549,67948,1700,1772,11436,13557,1046029,1183864,97535,137290,16245,18542,56794,71766,3039,3334,1111021,1280450,948799,1064010,91147,128549,6916,7972,52861,66922,1460,1517,9838,11480,957090,1073456,93160,131351,13033,15015,55740,70291,2636,2901,96176,119432,87560,108589,3731,5048,2359,2437,688,1026,240,255,1598,2077,88939,110408,4375,5939,3212,3527,1054,1475,403,433
R,1,2022,76,2039935,924400,1115535,783471,923028,78016,114227,7381,8663,44907,56833,1460,1655,9165,11129,791095,932222,80186,117273,12813,15240,47685,60068,2620,2984,842440,1009523,708795,826484,74829,109794,5422,6481,44255,55982,1270,1420,7869,9362,715283,834146,76467,112075,10164,12130,46737,58810,2296,2597,81960,106012,74676,96544,3187,4433,1959,2182,652,851,190,235,1296,1767,75812,98076,3719,5198,2649,3110,948,1258,324,387
R,1,2022,77,1981288,892941,1088347,761291,904881,72572,108404,6870,8195,42180,54455,1286,1510,8742,10902,768657,913892,74634,111484,12070,14676,44741,57552,2399,2839,818840,990607,693688,815686,69697,104513,5144,6165,41629,53654,1117,1309,7565,9280,700018,823294,71269,106863,9746,11812,43920,56383,2116,2498,74101,97740,67603,89195,2875,3891,1726,2030,551,801,169,201,1177,1622,68639,90598,3365,4621,2324,2864,821,1169,283,341
R,1,2022,78,1963115,877819,1085296,756540,915238,67455,102685,6259,7738,38394,48017,1177,1277,7994,10341,763310,923883,69178,105495,11202,13985,40625,50829,2215,2502,810454,993822,694949,831682,64833,99029,4767,5916,37865,47313,1042,1108,6998,8774,700866,838958,66166,101153,9181,11363,39862,49781,1973,2199,67365,91474,61591,83556,2622,3656,1492,1822,529,704,135,169,996,1567,62444,84925,3012,4342,2021,2622,763,1048,242,303
R,1,2022,79,1832551,812853,1019698,700361,859352,61638,95914,5783,7039,36769,46856,992,1231,7310,9306,706511,867098,63359,98445,10296,12730,38797,49370,1839,2282,751847,933892,644578,781009,59218,92383,4500,5335,36328,46193,858,1044,6365,7928,649915,787571,60549,94303,8532,10322,38125,48397,1599,1980,61006,85806,55783,78343,2420,3531,1283,1704,441,663,134,187,945,1378,56596,79527,2810,4142,1764,2408,672,973,240,302
R,1,2022,80,1550346,678834,871512,582674,731493,52099,83467,5044,6098,31775,41207,892,1037,6350,8210,587984,738315,53569,85684,8866,11094,33636,43472,1666,1975,625263,797221,533691,663356,50033,80591,3872,4705,31370,40633,787,870,5510,7066,538279,669196,51153,82306,7268,9108,33030,42625,1479,1705,53571,74291,48983,68137,2066,2876,1172,1393,405,574,105,167,840,1144,49705,69119,2416,3378,1598,1986,606,847,187,270
R,1,2022,81,1402567,605214,797353,516193,666177,47080,77589,4544,5700,30730,39485,842,981,5825,7421,521081,672336,48380,79621,8021,10110,32529,41606,1554,1856,554946,725774,470166,600596,45139,74733,3476,4376,30350,38937,738,821,5077,6311,474414,605786,46134,76277,6549,8212,31961,40812,1376,1596,50268,71579,46027,65581,1941,2856,1068,1324,380,548,104,160,748,1110,46667,66550,2246,3344,1472,1898,568,794,178,260
R,1,2022,82,1252895,533591,719304,455260,600818,41447,70215,3878,5040,27166,35347,720,968,5120,6916,459582,606554,42619,72090,6879,9162,28724,37300,1348,1806,489058,654662,414524,541611,39677,67609,2974,3870,26810,34844,624,803,4449,5925,418259,546513,40578,69028,5627,7497,28213,36559,1187,1535,44533,64642,40736,59207,1770,2606,904,1170,356,503,96,165,671,991,41323,60041,2041,3062,1252,1665,511,741,161,271
R,1,2022,83,1177937,495399,682538,424905,574505,37044,64299,3591,4715,24680,32087,619,817,4560,6115,428753,579602,38074,65943,6349,8330,26036,33837,1142,1540,454860,621985,387700,519011,35507,61860,2786,3604,24383,31645,525,678,3959,5187,391018,523303,36285,63108,5229,6745,25595,33174,1000,1301,40539,60553,37205,55494,1537,2439,805,1111,297,442,94,139,601,928,37735,56299,1789,2835,1120,1585,441,663,142,239
R,1,2022,84,1042148,431688,610460,369209,511800,32602,58365,3068,4201,22159,29813,574,769,4076,5512,372692,516409,33567,59888,5468,7393,23379,31383,1041,1447,395772,556372,336209,462249,31269,56171,2361,3240,21895,29394,490,639,3548,4679,339235,466129,32001,57319,4495,6036,22993,30772,897,1237,35916,54088,33000,49551,1333,2194,707,961,264,419,84,130,528,833,33457,50280,1566,2569,973,1357,386,611,144,210
R,1,2022,85,927848,377044,550804,323129,463373,27792,51668,2661,3711,19418,26516,481,655,3563,4881,326141,467417,28587,53022,4710,6537,20566,27937,910,1225,345066,501442,293671,417975,26560,49735,2080,2840,19204,26148,418,565,3133,4179,296301,421417,27166,50779,3912,5300,20251,27413,812,1069,31978,49362,29458,45398,1232,1933,581,871,214,368,63,90,430,702,29840,46000,1421,2243,798,1237,315,524,98,156
R,1,2022,86,832683,331776,500907,283900,420320,24948,47553,2325,3379,17100,24516,436,590,3067,4549,286463,424101,25657,48773,4096,6000,18045,25851,830,1111,303468,456272,257846,379320,23854,45811,1804,2568,16906,24177,385,491,2673,3905,260076,382544,24402,46757,3381,4867,17750,25353,734,953,28308,44635,26054,41000,1094,1742,521,811,194,339,51,99,394,644,26387,41557,1255,2016,715,1133,295,498,96,158
R,1,2022,87,734258,286412,447846,245817,378026,20942,41649,1933,2876,14667,20832,382,493,2671,3970,248097,381313,21556,42739,3433,5178,15519,22031,721,966,262395,408824,223599,342071,20097,40183,1501,2179,14490,20544,333,420,2375,3427,225624,344897,20591,41037,2857,4199,15251,21609,641,837,24017,39022,22218,35955,845,1466,432,697,177,288,49,73,296,543,22473,36416,965,1702,576,979,268,422,80,129
R,1,2022,88,622584,237660,384924,204009,323917,16990,35657,1604,2384,12511,19108,341,423,2205,3435,205881,326773,17485,36581,2849,4330,13237,20142,616,864,217942,351486,185799,293069,16297,34381,1246,1823,12368,18865,294,375,1938,2973,187445,295527,16682,35103,2357,3545,13025,19788,535,763,19718,33438,18210,30848,693,1276,358,561,143,243,47,48,267,462,18436,31246,803,1478,492,785,212,354,81,101
R,1,2022,89,569698,211273,358425,181472,302259,15141,32933,1413,2252,11004,17515,277,398,1966,3068,183129,304825,15604,33789,2486,4000,11660,18399,527,784,194023,328278,165498,274431,14524,31776,1091,1753,10884,17302,254,347,1772,2669,166987,276651,14904,32468,2070,3316,11485,18078,487,688,17250,30147,15974,27828,617,1157,322,499,120,213,23,51,194,399,16142,28174,700,1321,416,684,175,321,40,96
R,1,2022,90,480022,172837,307185,150654,262732,10732,25321,1067,1781,8633,14415,224,313,1527,2623,151957,264922,11093,26034,1903,3288,9138,15164,426,648,158693,282082,137463,239460,10314,24456,826,1367,8551,14254,192,275,1347,2270,138606,241346,10616,25014,1562,2696,9013,14924,366,569,14144,25103,13191,23272,418,865,241,414,82,161,32,38,180,353,13351,23576,477,1020,341,592,125,240,60,79
R,1,2022,91,427302,148929,278373,128702,236939,9623,23169,954,1625,8053,13947,205,295,1392,2398,129874,238951,9939,23833,1725,2967,8527,14667,380,579,136506,255036,117188,215294,9196,22365,730,1236,7975,13809,184,252,1233,2080,118231,217026,9446,22882,1419,2422,8396,14452,345,511,12423,23337,11514,21645,427,804,224,389,78,138,21,43,159,318,11643,21925,493,951,306,545,131,215,35,68
R,1,2022,92,340463,113573,226890,98133,193061,7322,19275,738,1271,6131,11153,161,253,1088,1877,99058,194607,7580,19816,1343,2327,6478,11695,315,493,104187,208670,89403,176152,7025,18631,578,992,6078,11023,145,225,958,1647,90217,177505,7232,19066,1118,1939,6390,11502,280,436,9386,18220,8730,16909,297,644,160,279,53,130,16,28,130,230,8841,17102,348,750,225,388,88,193,35,57
R,1,2022,93,285951,91560,194391,79399,165852,5637,15969,592,1076,4949,9574,111,212,872,1708,80122,167271,5854,16463,1092,2049,5233,10058,214,437,84200,179313,72542,151939,5403,15406,464,825,4909,9479,101,179,781,1485,73188,153162,5584,15802,922,1695,5168,9910,191,379,7360,15078,6857,13913,234,563,128,251,40,95,10,33,91,223,6934,14109,270,661,170,354,65,148,23,58
