UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,7,2020,39,4400611,2217936,2182675,1685982,1609307,291269,315441,30651,28520,155287,171980,7186,6249,47561,51178,1726918,1653497,308629,335715,47588,46509,174458,192026,12480,11664,1740774,1743410,1264458,1224342,269516,291981,15387,15799,150539,167456,5111,4577,35763,39255,1294989,1257992,281693,306708,26703,28271,166815,184589,9313,8976,477162,439265,421524,384965,21753,23460,15264,12721,4748,4524,2075,1672,11798,11923,431929,395505,26936,29007,20885,18238,7643,7437,3167,2688
R,7,2020,40,4381528,2206497,2175031,1673950,1598913,295520,320799,30890,28352,152612,170093,7152,6454,46373,50420,1713956,1642291,312402,340736,47961,46400,170983,189778,12360,11875,1725169,1735985,1249165,1213834,273376,297439,15441,15695,147892,165619,4968,4819,34327,38579,1278511,1246740,285005,311879,26734,28294,163237,182333,9101,9185,481328,439046,424785,385079,22144,23360,15449,12657,4720,4474,2184,1635,12046,11841,435445,395551,27397,28857,21227,18106,7746,7445,3259,2690
R,7,2020,41,4203064,2110239,2092825,1604414,1539805,279560,307623,29037,26755,147383,165327,6406,5947,43439,47368,1641840,1580532,295286,326089,44931,43845,164612,183870,11308,10942,1660695,1673808,1206968,1172644,258961,285158,14829,14601,143104,161077,4510,4373,32323,35955,1234532,1203316,269805,298284,25355,26403,157679,176828,8406,8405,449544,419017,397446,367161,20599,22465,14208,12154,4279,4250,1896,1574,11116,11413,407308,377216,25481,27805,19576,17442,6933,7042,2902,2537
R,7,2020,42,4108698,2061168,2047530,1575102,1513643,268398,295988,28083,26544,141874,160254,6143,5613,41568,45488,1610763,1552553,283222,313545,43522,43335,158510,178115,10596,10345,1616136,1631494,1180536,1148013,248595,274442,14223,14482,137683,155932,4382,4167,30717,34458,1206568,1177214,258741,286875,24440,26106,151638,171118,7906,7993,445032,416036,394566,365630,19803,21546,13860,12062,4191,4322,1761,1446,10851,11030,404195,375339,24481,26670,19082,17229,6872,6997,2690,2352
R,7,2020,43,4057496,2029920,2027576,1552339,1498954,262973,292652,28036,26145,140716,160212,5997,5639,39859,43974,1586664,1536459,277077,309422,43125,42625,156450,177499,10382,10357,1593485,1613443,1165052,1133980,243951,271427,14425,14609,136399,156004,4226,4128,29432,33295,1190083,1162112,253445,283273,24559,26107,149582,170584,7677,7899,436435,414133,387287,364974,19022,21225,13611,11536,4317,4208,1771,1511,10427,10679,396581,374347,23632,26149,18566,16518,6868,6915,2705,2458
R,7,2020,44,3919829,1961239,1958590,1497522,1448896,251978,279923,27012,25102,141027,158321,5570,5309,38130,41039,1530347,1483815,265040,295378,41598,40750,156280,174532,9816,9645,1536025,1553148,1119489,1090823,233705,259409,13724,13710,136966,154164,4006,3890,28135,31152,1143426,1117063,242397,270323,23488,24688,149828,167907,7372,7392,425214,405442,378033,358073,18273,20514,13288,11392,4061,4157,1564,1419,9995,9887,386921,366752,22643,25055,18110,16062,6452,6625,2444,2253
R,7,2020,45,3963800,1981694,1982106,1517556,1470725,253310,282491,26617,25202,142748,159152,5713,5085,35750,39451,1547969,1504221,265500,297054,40630,40370,157019,174844,9740,9184,1562003,1581149,1142654,1114942,235993,263191,13583,13936,138759,155179,4148,3774,26866,30127,1165228,1140228,244401,273436,23145,24616,150953,168662,7403,7095,419691,400957,374902,355783,17317,19300,13034,11266,3989,3973,1565,1311,8884,9324,382741,363993,21099,23618,17485,15754,6066,6182,2337,2089
R,7,2020,46,3889248,1942760,1946488,1488703,1445182,246876,276689,26189,24480,141460,157219,5242,5014,34290,37904,1517873,1477182,258423,290614,39741,39275,155197,172247,9126,9048,1538148,1556049,1126382,1097743,230596,258166,13405,13694,137844,153464,3857,3721,26064,29261,1148313,1122154,238583,268162,22843,24322,149665,166420,7029,7002,404612,390439,362321,347439,16280,18523,12784,10786,3616,3755,1385,1293,8226,8643,369560,355028,19840,22452,16898,14953,5532,5827,2097,2046
R,7,2020,47,3943347,1967774,1975573,1507610,1467128,253813,283996,25790,24813,141323,157381,5227,4924,34011,37331,1536467,1498599,264919,297557,39419,39661,155043,172212,9034,8833,1570712,1590000,1151712,1123870,237917,265879,13494,14002,137716,153580,3881,3696,25992,28973,1173508,1148003,245609,275671,23072,24835,149621,166379,6990,6894,397062,385573,355898,343258,15896,18117,12296,10811,3607,3801,1346,1228,8019,8358,362959,350596,19310,21886,16347,14826,5422,5833,2044,1939
R,7,2020,48,4136149,2067880,2068269,1597687,1549964,263902,294069,26376,24900,140751,156954,5179,4915,33985,37467,1626389,1581524,274801,307315,40487,40311,154210,171590,9015,8919,1673013,1685689,1243429,1208898,248274,276284,14108,14320,137081,153321,3852,3665,26269,29201,1265327,1233201,255994,285827,24285,25656,148753,166064,6985,6959,394867,382580,354258,341066,15628,17785,12268,10580,3670,3633,1327,1250,7716,8266,361062,348323,18807,21488,16202,14655,5457,5526,2030,1960
R,7,2020,49,4385147,2197922,2187225,1717069,1657696,275411,307063,26905,25828,138243,153177,5230,5013,35064,38448,1746787,1690089,286536,320528,41795,41959,151911,167870,9282,9283,1803583,1806634,1363282,1318862,259764,289210,14819,14960,134530,149549,3877,3771,27311,30282,1386185,1344104,267625,299025,25737,27116,146399,162272,7198,7320,394339,380591,353787,338834,15647,17853,12086,10868,3713,3628,1353,1242,7753,8166,360602,345985,18911,21503,16058,14843,5512,5598,2084,1963
R,7,2020,50,4317006,2162695,2154311,1693572,1640374,269381,297033,26311,25065,134355,150183,5259,5062,33817,36594,1722121,1670951,280108,309714,40866,40839,147250,164171,9313,9245,1778755,1788662,1349532,1314360,253970,280175,14309,14888,130790,146556,3949,3866,26205,28817,1371381,1338194,261530,289474,24958,26757,141926,158585,7315,7335,383940,365649,344040,326014,15411,16858,12002,10177,3565,3627,1310,1196,7612,7777,350740,332757,18578,20240,15908,14082,5324,5586,1998,1910
R,7,2020,51,4156920,2079336,2077584,1636275,1591063,253218,280536,25285,23989,128230,143277,4815,4813,31513,33906,1662984,1619473,262778,291923,39321,39121,140190,155972,8439,8584,1717122,1730960,1311144,1281982,238826,264476,14179,14284,124971,139896,3629,3646,24373,26676,1331589,1304109,245400,272646,24510,25753,135339,150918,6615,6778,362214,346624,325131,309081,14392,16060,11106,9705,3259,3381,1186,1167,7140,7230,331395,315364,17378,19277,14811,13368,4851,5054,1824,1806
R,7,2020,52,4069551,2032411,2037140,1598343,1557885,253629,281719,24530,23406,121722,137205,4682,4683,29505,32242,1623118,1584648,262524,292495,37976,38011,132875,149172,8115,8552,1679667,1699196,1281839,1255951,239258,266047,13657,14240,118613,134065,3489,3557,22811,25336,1300712,1276708,245366,273766,23663,25400,128253,144401,6362,6797,352744,337944,316504,301934,14371,15672,10873,9166,3109,3140,1193,1126,6694,6906,322406,307940,17158,18729,14313,12611,4622,4771,1753,1755
R,7,2020,53,4085985,2032923,2053062,1610809,1583767,251664,282397,23914,23448,113241,127455,4724,4644,28571,31351,1634819,1609817,260159,293092,37264,37981,123774,138581,8151,8309,1694580,1725672,1306675,1291375,238133,267088,13750,14566,110203,124452,3565,3537,22254,24654,1325128,1311594,243978,274784,23769,25680,119330,134071,6473,6630,338343,327390,304134,292392,13531,15309,10164,8882,3038,3003,1159,1107,6317,6697,309691,298223,16181,18308,13495,12301,4444,4510,1678,1679
R,7,2020,54,4148923,2061817,2087106,1630498,1608240,259762,291180,24312,23765,114361,128273,4611,4569,28273,31079,1653949,1634000,268217,301429,37852,38619,124564,139297,8071,8244,1727777,1764436,1330612,1320144,245954,276115,14157,14949,111466,125205,3532,3571,22056,24452,1348621,1340160,251746,283436,24514,26437,120262,134673,6449,6647,334040,322670,299886,288096,13808,15065,10155,8816,2895,3068,1079,998,6217,6627,305328,293840,16471,17993,13338,12182,4302,4624,1622,1597
R,7,2020,55,4312135,2132483,2179652,1694263,1690462,266287,299795,24745,24641,113734,128172,4762,4770,28692,31812,1718185,1716731,274576,310220,38723,40136,124073,139175,8300,8560,1804145,1858810,1399357,1403786,252883,284834,14861,15997,110847,125192,3711,3755,22486,25246,1417833,1424371,258610,292368,25501,28168,119843,134678,6676,6944,328338,320842,294906,286676,13404,14961,9884,8644,2887,2980,1051,1015,6206,6566,300352,292360,15966,17852,13222,11968,4230,4497,1624,1616
R,7,2020,56,4417792,2182348,2235444,1744656,1744327,265256,299134,24616,24725,114612,130865,4483,4631,28725,31762,1768556,1770548,273401,309019,39025,40642,124793,141903,8032,8438,1867508,1923464,1462110,1465793,252129,284442,15129,16073,111885,128083,3499,3641,22756,25432,1480810,1486480,257805,291589,26358,28791,120731,137665,6484,6861,314840,311980,282546,278534,13127,14692,9487,8652,2727,2782,984,990,5969,6330,287746,284068,15596,17430,12667,11851,4062,4238,1548,1577
R,7,2020,57,4422740,2178832,2243908,1746304,1757990,260861,295297,24169,24341,114980,130336,4300,4501,28218,31443,1769812,1783814,268598,305194,38370,40314,125031,140999,7690,8218,1879571,1944257,1477426,1490450,248579,281511,15117,16031,112326,127500,3380,3580,22743,25185,1496173,1510869,254028,288655,26403,28806,121158,136729,6306,6727,299261,299651,268878,267540,12282,13786,9052,8310,2654,2836,920,921,5475,6258,273639,272945,14570,16539,11967,11508,3873,4270,1384,1491
R,7,2020,58,4440158,2184071,2256087,1764202,1781872,257911,293786,23693,24295,105968,120574,4419,4486,27878,31074,1787521,1807369,265367,303537,37863,40360,115862,131011,7852,8189,1894886,1966451,1504251,1522952,246068,280788,15041,16189,103485,117878,3554,3571,22487,25073,1522878,1543289,251312,287866,26365,29196,112140,126939,6476,6695,289185,289636,259951,258920,11843,12998,8652,8106,2483,2696,865,915,5391,6001,264643,264080,14055,15671,11498,11164,3722,4072,1376,1494
R,7,2020,59,4433938,2176101,2257837,1766527,1790744,253460,290765,22915,23902,101527,118077,4207,4236,27465,30113,1789410,1815430,260738,299902,37159,39847,111209,128127,7516,7818,1903705,1981992,1521885,1544034,242359,278175,14723,16421,99089,115483,3368,3423,22281,24456,1540229,1563836,247526,284904,26171,29411,107593,124208,6176,6446,272396,275845,244642,246710,11101,12590,8192,7481,2438,2594,839,813,5184,5657,249181,251594,13212,14998,10988,10436,3616,3919,1340,1372
R,7,2020,60,4357519,2135474,2222045,1725619,1754191,252341,289367,22759,23504,103675,121134,4167,4172,26913,29677,1748140,1778388,259389,298632,36730,39193,113174,130942,7410,7693,1869423,1953111,1486743,1513791,241349,277093,14725,16193,101330,118603,3351,3370,21925,24061,1504901,1533144,246371,283927,26006,28974,109724,127078,6107,6346,266051,268934,238876,240400,10992,12274,8034,7311,2345,2531,816,802,4988,5616,243239,245244,13018,14705,10724,10219,3450,3864,1303,1347
R,7,2020,61,4277177,2086997,2190180,1696829,1739831,241883,280788,21096,22384,97852,115336,3899,3865,25438,27976,1718023,1762862,248477,289157,34578,37602,106742,124402,6824,7045,1843160,1938901,1477768,1514952,231801,269289,13888,15520,95680,112995,3162,3167,20861,22978,1495017,1533680,236533,275475,24900,28118,103504,120939,5652,5906,243837,251279,219061,224879,10082,11499,7208,6864,2172,2341,737,698,4577,4998,223006,229182,11944,13682,9678,9484,3238,3463,1172,1139
R,7,2020,62,4241405,2063974,2177431,1684978,1738874,232583,270713,20194,21709,97888,115243,3679,3785,24652,27107,1705499,1761042,238964,278892,33363,36591,106420,123986,6536,6817,1836080,1938263,1480359,1524720,222953,259715,13567,15328,95871,113132,3000,3082,20330,22286,1497122,1542762,227551,265801,24436,27632,103461,120763,5430,5683,227894,239168,204619,214154,9630,10998,6627,6381,2017,2111,679,703,4322,4821,208377,218280,11413,13091,8927,8959,2959,3223,1106,1134
R,7,2020,63,4165800,2019000,2146800,1653636,1717178,224673,267381,19841,20967,93664,111486,3589,3578,23597,26210,1673221,1738692,230853,275206,32716,35834,101630,119473,6286,6584,1801735,1915947,1458660,1510379,215582,256772,13215,14805,91755,109454,2961,2928,19562,21609,1474735,1527897,220086,262593,23882,27233,98876,116414,5299,5497,217265,230853,194976,206799,9091,10609,6626,6162,1909,2032,628,650,4035,4601,198486,210795,10767,12613,8834,8601,2754,3059,987,1087
R,7,2020,64,3982632,1918415,2064217,1572170,1650724,210758,254567,18451,20121,91545,110256,3220,3444,22271,25105,1590748,1671249,216486,262064,30560,34338,98979,118045,5825,6237,1714404,1844134,1389159,1453541,202207,244497,12274,14422,89734,108182,2642,2876,18388,20616,1404344,1470213,206304,250003,22269,26297,96346,114950,4893,5247,204011,220083,183011,197183,8551,10070,6177,5699,1811,2074,578,568,3883,4489,186404,201036,10182,12061,8291,8041,2633,3095,932,990
R,7,2020,65,3890031,1866170,2023861,1535076,1624473,200419,244188,17568,18959,88762,109114,3059,3342,21286,23785,1552655,1643860,205923,251285,29375,32296,95825,116563,5569,6079,1672810,1812650,1360969,1434379,192335,234951,12035,13671,87096,107243,2543,2764,17832,19642,1375561,1450148,196380,240227,21978,24831,93417,113791,4725,5129,193360,211211,174107,190094,8084,9237,5533,5288,1666,1871,516,578,3454,4143,177094,193712,9543,11058,7397,7465,2408,2772,844,950
R,7,2020,66,3752653,1790751,1961902,1483357,1584153,185197,231621,16110,17800,83730,103066,2803,3117,19554,22145,1499702,1602165,190152,238194,27244,30594,90011,109692,4943,5692,1614851,1765848,1324768,1407413,177716,223151,11226,12989,82324,101328,2354,2575,16463,18392,1338413,1422180,181327,228047,20702,23790,87944,107167,4243,4820,175900,196054,158589,176740,7481,8470,4884,4811,1406,1738,449,542,3091,3753,161289,179985,8825,10147,6542,6804,2067,2525,700,872
R,7,2020,67,3596698,1708754,1887944,1422872,1532692,170081,216184,14986,16569,79931,98660,2688,2909,18196,20930,1438015,1549816,174547,222243,25301,28715,85847,104999,4763,5309,1546496,1704538,1276500,1367060,163346,208202,10519,12190,78533,97100,2271,2433,15327,17553,1289148,1381237,166596,212801,19306,22537,83822,102679,4083,4530,162258,183406,146372,165632,6735,7982,4467,4379,1398,1560,417,476,2869,3377,148867,168579,7951,9442,5995,6178,2025,2320,680,779
R,7,2020,68,3461200,1638810,1822390,1372080,1484608,158474,205764,13658,15519,75304,94617,2523,2778,16771,19104,1385991,1500265,162646,211212,23336,26848,80627,100212,4526,4987,1488719,1651214,1236288,1329980,152323,198245,9715,11461,74033,93133,2151,2346,14209,16049,1247974,1342966,155420,202366,17976,21175,78818,98066,3898,4256,150091,171176,135792,154628,6151,7519,3943,4058,1271,1484,372,432,2562,3055,138017,157299,7226,8846,5360,5673,1809,2146,628,731
R,7,2020,69,3293714,1548340,1745374,1295652,1419276,151528,200236,13033,14726,70086,90475,2285,2516,15756,18145,1308750,1434068,155444,205600,22314,25568,74922,95654,4113,4601,1406658,1582539,1167336,1272230,145722,193162,9380,10792,68910,88998,1964,2131,13346,15226,1178328,1284469,148620,197255,17342,20086,73237,93522,3592,3937,141682,162835,128316,147046,5806,7074,3653,3934,1176,1477,321,385,2410,2919,130422,149599,6824,8345,4972,5482,1685,2132,521,664
R,7,2020,70,3142959,1472848,1670111,1227891,1354475,143089,189894,12465,13875,71942,92035,2321,2486,15140,17346,1240430,1368536,146865,195012,21457,24089,76570,97175,4085,4536,1340559,1514574,1108130,1213797,137603,183020,9094,10387,70872,90670,1952,2120,12908,14580,1118753,1225473,140460,186908,16812,19162,75009,95161,3527,3917,132289,155537,119761,140678,5486,6874,3371,3488,1070,1365,369,366,2232,2766,121677,143063,6405,8104,4645,4927,1561,2014,558,619
R,7,2020,71,3059260,1429336,1629924,1203432,1336476,131537,176948,11678,13031,66494,84748,2231,2406,13964,16315,1215042,1349874,134882,181649,20024,22889,70741,89297,3885,4239,1307654,1485785,1093062,1205750,126669,170793,8560,9779,65473,83566,1903,2050,11987,13847,1102964,1217022,129189,174385,15840,18373,69264,87566,3354,3652,121682,144139,110370,130726,4868,6155,3118,3252,1021,1182,328,356,1977,2468,112078,132852,5693,7264,4184,4516,1477,1731,531,587
R,7,2020,72,2993652,1398493,1595159,1187191,1320272,122352,165912,10858,12255,62849,78860,1991,2199,13252,15661,1198246,1333192,125567,170291,18847,21714,66753,83247,3534,3989,1283284,1457577,1082523,1195371,117746,160148,8057,9247,61928,77694,1698,1873,11332,13244,1091885,1206164,120204,163490,14986,17448,65406,81552,3081,3449,115209,137582,104668,124901,4606,5764,2801,3008,921,1166,293,326,1920,2417,106361,127028,5363,6801,3861,4266,1347,1695,453,540
R,7,2020,73,3151052,1480458,1670594,1278017,1409096,116784,157534,11031,11985,59402,74395,1892,1932,13332,15652,1289226,1422138,119927,161896,19301,21697,63103,78582,3429,3621,1369933,1537862,1177361,1288273,112582,152066,8272,9190,58567,73282,1632,1648,11519,13403,1187003,1299332,114998,155466,15585,17700,61815,76985,2983,3156,110525,132732,100656,120823,4202,5468,2759,2795,835,1113,260,284,1813,2249,102223,122806,4929,6430,3716,3997,1288,1597,446,465
R,7,2020,74,2228062,1027195,1200867,871513,993742,87300,123059,8048,9270,48768,61145,1653,1713,9913,11938,879815,1003600,89683,126363,13928,16264,51756,64647,2858,3143,937152,1087543,789550,890797,83711,118143,5870,6930,48102,60225,1430,1476,8489,9972,796634,898948,85480,120596,10993,12893,50775,63283,2496,2743,90043,113324,81963,102945,3589,4916,2178,2340,666,920,223,237,1424,1966,83181,104652,4203,5767,2935,3371,981,1364,362,400
R,7,2020,75,2132837,975847,1156990,829182,959096,82781,118569,7495,8790,45515,57604,1398,1603,9476,11328,837127,968460,85014,121689,13163,15468,48285,60890,2615,2967,892976,1052264,753674,863576,79618,114278,5545,6661,44834,56759,1197,1375,8108,9615,760408,871456,81296,116641,10478,12464,47307,59644,2280,2583,82871,104726,75508,95520,3163,4291,1950,2129,681,845,201,228,1368,1713,76719,97004,3718,5048,2685,3004,978,1246,335,384
R,7,2020,76,2071454,941722,1129732,806475,946036,76214,110282,6937,8199,42240,52985,1305,1420,8551,10810,813665,954979,78157,113326,12067,14709,44746,55953,2395,2728,867224,1032006,738458,856730,73272,106463,5196,6211,41718,52182,1144,1231,7436,9189,744667,864275,74781,108796,9754,11872,43959,54801,2122,2394,74498,97726,68017,89306,2942,3819,1741,1988,522,803,161,189,1115,1621,68998,90704,3376,4530,2313,2837,787,1152,273,334
R,7,2020,77,2086235,942787,1143448,816288,968441,71776,107472,6411,7726,39043,48169,1132,1296,8137,10344,823164,977073,73633,110301,11440,14052,41274,50933,2121,2487,873687,1050271,753111,883555,69071,103534,4932,5851,38501,47458,1001,1110,7071,8763,759096,890820,70480,105635,9419,11392,40467,49863,1869,2172,69100,93177,63177,84886,2705,3938,1479,1875,542,711,131,186,1066,1581,64068,86253,3153,4666,2021,2660,807,1070,252,315
R,7,2020,78,1780048,795930,984118,683874,826875,62201,94280,5651,6763,36085,46135,974,1182,7145,8883,689842,834268,63870,96661,10030,12163,38136,48578,1817,2177,734769,901407,627883,751096,59824,91093,4361,5119,35638,45491,848,987,6215,7621,633045,757384,61125,92927,8247,9862,37470,47651,1596,1885,61161,82711,55991,75779,2377,3187,1290,1644,447,644,126,195,930,1262,56797,76884,2745,3734,1783,2301,666,927,221,292
R,7,2020,79,1590753,702835,887918,602101,743450,55508,87328,5082,6157,32901,41801,917,1012,6326,8170,607428,750226,56939,89535,8916,11078,34754,44123,1688,1993,646960,811097,550943,672988,53356,84316,3899,4757,32491,41215,812,857,5459,6964,555517,678734,54428,86004,7282,9050,34139,43250,1495,1722,55875,76821,51158,70462,2152,3012,1183,1400,410,586,105,155,867,1206,51911,71492,2511,3531,1634,2028,615,873,193,271
R,7,2020,80,1450396,632729,817667,539437,682371,50853,81621,4685,5736,31035,39330,851,1037,5868,7572,544356,688655,52196,83710,8151,10253,32847,41456,1561,1914,580859,745165,491999,616015,48871,78705,3559,4383,30615,38775,726,849,5089,6438,496258,621311,49892,80295,6607,8310,32236,40641,1364,1621,51870,72502,47438,66356,1982,2916,1126,1353,420,555,125,188,779,1134,48098,67344,2304,3415,1544,1943,611,815,197,293
R,7,2020,81,1341701,580991,760710,498616,640133,44816,72655,3952,5099,27794,35113,705,938,5108,6772,502937,645769,45988,74468,6987,9123,29321,37034,1325,1771,533869,693849,455443,578763,42953,69991,2991,3920,27450,34606,609,804,4423,5765,459156,583553,43846,71351,5666,7436,28814,36287,1175,1524,47122,66861,43173,61370,1863,2664,961,1179,344,507,96,134,685,1007,43781,62216,2142,3117,1321,1687,507,747,150,247
R,7,2020,82,1247313,531649,715664,456996,602680,40293,68314,3607,4844,25381,32841,651,848,4721,6137,460972,607776,41382,70003,6423,8407,26789,34614,1187,1582,488755,653343,417559,545601,38703,65768,2797,3711,25067,32388,548,688,4081,5187,420977,549875,39524,67051,5282,6808,26327,33932,1017,1323,42894,62321,39437,57079,1590,2546,810,1133,314,453,103,160,640,950,39995,57901,1858,2952,1141,1599,462,682,170,259
R,7,2020,83,1106724,464952,641772,399145,540062,35400,61343,3136,4202,22549,29785,590,763,4132,5617,402686,544765,36350,62856,5545,7460,23835,31412,1052,1445,426729,585484,364065,488392,33907,59108,2396,3197,22269,29336,509,638,3583,4813,367120,492388,34617,60270,4540,6051,23422,30780,919,1244,38223,56288,35080,51670,1493,2235,740,1005,280,449,81,125,549,804,35566,52377,1733,2586,1005,1409,413,632,133,201
R,7,2020,84,1014803,420097,594706,360895,500372,32189,57473,2793,3880,20051,27253,499,658,3670,5070,363972,504573,33033,58884,4894,6872,21214,28695,962,1218,385325,542861,328881,452709,30856,55471,2147,2956,19810,26873,434,555,3197,4297,331559,456250,31489,56547,4009,5545,20861,28130,844,1050,34772,51845,32014,47663,1333,2002,646,924,241,380,65,103,473,773,32413,48323,1544,2337,885,1327,353,565,118,168
R,7,2020,85,926424,375178,551246,323231,465693,28017,52107,2448,3486,17808,24728,456,596,3218,4636,325946,469515,28762,53353,4283,6164,18804,26086,880,1160,344078,503229,294503,421509,26886,50258,1889,2617,17583,24372,399,496,2818,3977,296870,424763,27473,51225,3530,4977,18470,25568,781,984,31100,48017,28728,44184,1131,1849,559,869,225,356,57,100,400,659,29076,44752,1289,2128,753,1187,334,518,99,176
R,7,2020,86,792896,315494,477402,271743,403152,23367,45109,1970,2863,15282,21692,413,523,2719,4063,274049,406565,23995,46231,3488,5152,16165,22945,754,1002,289431,436525,247655,365495,22463,43538,1484,2151,15104,21386,351,454,2374,3501,249665,368427,22950,44400,2830,4165,15893,22494,655,878,26063,40877,24088,37657,904,1571,486,712,178,306,62,69,345,562,24384,38138,1045,1831,658,987,272,451,99,124
R,7,2020,87,725978,282794,443184,244550,375310,20326,40711,1762,2623,13447,20495,341,448,2368,3597,246567,378290,20873,41683,3064,4665,14238,21567,620,922,260363,406444,223834,341351,19503,39343,1361,2018,13283,20237,297,388,2085,3107,225601,343909,19937,40109,2528,3822,13995,21189,547,812,22431,36740,20716,33959,823,1368,401,605,164,258,44,60,283,490,20966,34381,936,1574,536,843,243,378,73,110
R,7,2020,88,651234,246210,405024,214304,345496,16715,35605,1445,2310,11420,17938,298,394,2028,3281,216029,348242,17188,36518,2554,4168,12093,18870,567,804,226329,371766,195816,314755,16078,34378,1089,1757,11282,17710,261,345,1803,2821,197349,317097,16462,35107,2076,3388,11898,18534,505,696,19881,33258,18488,30741,637,1227,356,553,138,228,37,49,225,460,18680,31145,726,1411,478,780,195,336,62,108
R,7,2020,89,576342,211828,364514,185275,312549,13704,30702,1173,1970,9707,16114,258,349,1711,2830,186728,314899,14099,31508,2127,3573,10275,16938,478,700,194547,334876,169192,285114,13159,29646,876,1467,9608,15930,226,300,1486,2419,170453,287109,13463,30270,1714,2863,10113,16651,418,617,17281,29638,16083,27435,545,1056,297,503,99,184,32,49,225,411,16275,27790,636,1238,413,710,162,287,60,83
R,7,2020,90,502246,178203,324043,155320,277386,11643,27444,1076,1762,8482,14620,221,324,1461,2507,156554,279478,11985,28142,1884,3194,8962,15350,409,625,163537,297806,141683,253013,11157,26558,801,1338,8406,14455,200,278,1290,2164,142772,254811,11433,27090,1516,2609,8839,15100,368,543,14666,26237,13637,24373,486,886,275,424,76,165,21,46,171,343,13782,24667,552,1052,368,585,123,250,41,82
R,7,2020,91,417588,142477,275111,124622,236321,8990,22923,818,1326,6703,12135,166,281,1178,2125,125603,238083,9273,23540,1499,2547,7066,12725,322,547,130999,253660,113967,216437,8618,22155,619,992,6629,12000,147,245,1019,1831,114814,217942,8839,22649,1223,2065,6947,12519,281,482,11478,21451,10655,19884,372,768,199,334,74,135,19,36,159,294,10789,20141,434,891,276,482,119,206,41,65
R,7,2020,92,354026,115344,238682,101059,205716,7076,19356,648,1196,5492,10362,116,217,953,1835,101866,207239,7296,19869,1160,2237,5811,10886,246,471,106312,220831,92641,189196,6791,18706,495,894,5446,10247,100,185,839,1603,93351,190513,6972,19115,949,1822,5735,10718,216,407,9032,17851,8418,16520,285,650,153,302,46,115,16,32,114,232,8515,16726,324,754,211,415,76,168,30,64
R,7,2020,93,288362,89725,198637,78392,171267,5545,16057,491,1013,4438,8630,89,173,770,1497,79043,172526,5739,16469,925,1864,4675,9057,182,357,82967,184487,72064,158191,5348,15523,394,772,4404,8536,77,149,680,1316,72638,159291,5506,15854,780,1536,4616,8916,158,314,6758,14150,6328,13076,197,534,97,241,34,94,12,24,90,181,6405,13235,233,615,145,328,59,141,24,43
