UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,5,2021,48,3950254,1969665,1980589,1510034,1471379,253544,284543,25728,24732,141258,157707,5186,4943,33915,37285,1538789,1502824,264529,298004,39407,39653,154937,172451,8982,8861,1574440,1596129,1155602,1129148,237780,266528,13498,13920,137662,153912,3880,3690,26018,28931,1177402,1153247,245424,276268,23175,24799,149545,166639,6975,6905,395225,384460,354432,342231,15764,18015,12230,10812,3596,3795,1306,1253,7897,8354,361387,349577,19105,21736,16232,14854,5392,5812,2007,1956
R,5,2021,49,4154397,2075535,2078862,1607469,1561837,262782,293517,26153,24948,140127,156149,5241,4880,33763,37531,1636015,1593462,273583,306739,40242,40428,153466,170780,9017,8899,1683418,1697820,1255810,1222119,247220,275813,14025,14376,136437,152539,3892,3667,26034,29306,1277548,1246510,254808,285342,24166,25799,148012,165280,6981,6991,392117,381042,351659,339718,15562,17704,12128,10572,3690,3610,1349,1213,7729,8225,358467,346952,18775,21397,16076,14629,5454,5500,2036,1908
R,5,2021,50,4395307,2200597,2194710,1720951,1665010,274451,306894,26823,25810,138201,153636,5130,5059,35041,38301,1750660,1697251,285621,320317,41655,41974,151811,168237,9193,9315,1808498,1816124,1369166,1328068,258839,289084,14783,15027,134562,149985,3819,3801,27329,30159,1392092,1353192,266769,298870,25682,27212,146366,162605,7158,7323,392099,378586,351785,336942,15612,17810,12040,10783,3639,3651,1311,1258,7712,8142,358568,344059,18852,21447,15973,14762,5445,5632,2035,1992
R,5,2021,51,4270275,2136681,2133594,1674165,1625952,265430,293500,26001,24668,132380,148416,5291,5046,33414,36012,1702341,1656019,275978,305905,40458,40274,145137,162169,9290,9157,1756568,1770399,1333508,1301880,250239,276774,14171,14654,128855,144825,3973,3874,25822,28392,1355008,1325344,257611,285849,24721,26449,139877,156669,7286,7289,380113,363195,340657,324072,15191,16726,11830,10014,3525,3591,1318,1172,7592,7620,347333,330675,18367,20056,15737,13825,5260,5500,2004,1868
R,5,2021,52,4127788,2061689,2066099,1622034,1582073,251070,278985,24990,23685,128058,143112,4690,4787,30847,33457,1648162,1610056,260344,290239,38831,38675,139717,155582,8288,8565,1704392,1722818,1301406,1275930,236742,263057,13989,14122,124835,139803,3527,3612,23893,26294,1321426,1297677,243124,271137,24248,25491,134940,150632,6486,6759,357297,343281,320628,306143,14328,15928,11001,9563,3223,3309,1163,1175,6954,7163,326736,312379,17220,19102,14583,13184,4777,4950,1802,1806
R,5,2021,53,4036881,2012601,2024280,1585159,1549607,250287,279552,24180,23397,119151,135088,4662,4652,29162,31984,1609690,1576185,259068,290282,37502,37902,130133,146859,8019,8483,1664460,1688965,1272803,1250150,236048,263884,13497,14244,116084,131992,3480,3558,22548,25137,1291502,1270786,242062,271562,23381,25320,125592,142157,6304,6769,348141,335315,312356,299457,14239,15668,10683,9153,3067,3096,1182,1094,6614,6847,318188,305399,17006,18720,14121,12582,4541,4702,1715,1714
R,5,2021,54,4075143,2023692,2051451,1603677,1582920,250032,282067,23762,23383,113132,127322,4755,4607,28334,31152,1627382,1608775,258492,292655,37007,37874,123600,138419,8200,8232,1688680,1725735,1302489,1291921,236588,266924,13693,14579,110169,124335,3619,3508,22122,24468,1320739,1311977,242405,274519,23710,25647,119231,133909,6539,6563,335012,325716,301188,290999,13444,15143,10069,8804,2963,2987,1136,1099,6212,6684,306643,296798,16087,18136,13297,12227,4369,4510,1661,1669
R,5,2021,55,4140208,2052735,2087473,1623988,1609168,257899,290511,24125,23682,114040,128554,4592,4559,28091,30999,1647347,1634865,266271,300706,37617,38511,124139,139554,8040,8241,1722331,1766653,1327435,1322783,244245,275438,14066,14934,111166,125496,3527,3579,21892,24423,1345366,1342765,249982,282742,24347,26447,119891,134944,6429,6653,330404,320820,296553,286385,13654,15073,10059,8748,2874,3058,1065,980,6199,6576,301981,292100,16289,17964,13270,12064,4248,4610,1611,1588
R,5,2021,56,4311262,2126659,2184603,1692211,1696335,263364,298866,24544,24574,113292,128334,4707,4782,28541,31712,1716018,1722530,271586,309179,38540,40145,123535,139271,8173,8559,1803196,1865991,1401661,1411689,250177,283974,14822,15965,110441,125391,3680,3761,22415,25211,1420090,1432229,255848,291421,25534,28234,119354,134852,6588,6961,323463,318612,290550,284646,13187,14892,9722,8609,2851,2943,1027,1021,6126,6501,295928,290301,15738,17758,13006,11911,4181,4419,1585,1598
R,5,2021,57,4389250,2163755,2225495,1731656,1738165,260593,295421,24195,24465,114453,131229,4455,4606,28403,31609,1755262,1764241,268569,305265,38487,40284,124527,142170,7987,8423,1854687,1917056,1454372,1462886,247659,280944,14885,15924,111748,128407,3476,3627,22547,25268,1472899,1483453,253229,288044,26034,28563,120503,137858,6458,6843,309068,308439,277284,275279,12934,14477,9310,8541,2705,2822,979,979,5856,6341,282363,280788,15340,17221,12453,11721,4024,4312,1529,1580
R,5,2021,58,4385137,2154692,2230445,1728258,1748992,256552,292455,23785,24138,113909,129109,4297,4526,27891,31225,1751559,1774664,264140,302254,37779,40056,123876,139668,7648,8209,1859574,1932658,1463058,1482960,244435,278807,14891,15905,111293,126343,3383,3613,22514,25030,1481661,1503269,249783,285873,26057,28634,120046,135513,6274,6728,295118,297787,265200,266032,12117,13648,8894,8233,2616,2766,914,913,5377,6195,269898,271395,14357,16381,11722,11422,3830,4155,1374,1481
R,5,2021,59,4409702,2164372,2245330,1752311,1776159,252734,290549,23406,24134,103974,119291,4336,4373,27611,30824,1775364,1801433,260129,300228,37510,40161,113755,129605,7740,8001,1880798,1960227,1497419,1521442,241141,277671,14919,16155,101543,116623,3496,3481,22280,24855,1515849,1541598,246332,284688,26193,29146,110099,125553,6389,6529,283574,285103,254892,254717,11593,12878,8487,7979,2431,2668,840,892,5331,5969,259515,259835,13797,15540,11317,11015,3656,4052,1351,1472
R,5,2021,60,4381410,2144039,2237371,1738914,1773047,249268,287507,22647,23611,101929,119145,4154,4263,27127,29798,1761541,1797491,256386,296526,36715,39328,111505,129148,7408,7817,1875765,1963428,1498002,1527804,238322,275100,14525,16229,99527,116564,3347,3456,22042,24275,1516152,1547473,243402,281761,25836,29067,107975,125269,6115,6482,268274,273943,240912,245243,10946,12407,8122,7382,2402,2581,807,807,5085,5523,245389,250018,12984,14765,10879,10261,3530,3879,1293,1335
R,5,2021,61,4302632,2102828,2199804,1701937,1738711,246294,285334,22149,23175,101804,119219,4160,4084,26484,29281,1724095,1762626,253260,294438,35893,38724,111178,128836,7334,7534,1843761,1936261,1469334,1503249,235603,273227,14387,15974,99513,116743,3342,3294,21582,23774,1487236,1522407,240555,279956,25487,28661,107786,125060,6029,6208,259067,263543,232603,235462,10691,12107,7762,7201,2291,2476,818,790,4902,5507,236859,240219,12705,14482,10406,10063,3392,3776,1305,1326
R,5,2021,62,4227989,2055740,2172249,1673732,1727462,235391,275691,20498,22010,97381,115693,3797,3838,24941,27555,1694521,1750132,241854,283888,33722,37047,106041,124643,6683,6966,1819236,1925520,1461313,1506627,225471,264360,13587,15284,95290,113426,3090,3155,20485,22668,1478250,1525094,230093,270420,24432,27754,102923,121276,5549,5853,236504,246729,212419,220835,9920,11331,6911,6726,2091,2267,707,683,4456,4887,216271,225038,11761,13468,9290,9293,3118,3367,1134,1113
R,5,2021,63,4194534,2034053,2160481,1662513,1726780,227210,267413,19990,21445,96315,114208,3625,3761,24400,26874,1682803,1748738,233516,275548,33064,36212,104757,122819,6459,6803,1809413,1922993,1460825,1513993,217811,256587,13342,15137,94305,112132,2973,3062,20157,22082,1477431,1531833,222384,262651,24149,27352,101821,119643,5388,5675,224640,237488,201688,212787,9399,10826,6648,6308,2010,2076,652,699,4243,4792,205372,216905,11132,12897,8915,8860,2936,3176,1071,1128
R,5,2021,64,4071216,1965403,2105813,1610369,1683804,216552,261262,19176,20506,92787,110906,3487,3493,23032,25842,1629531,1705066,222545,268933,31781,35159,100521,118792,6122,6448,1754414,1879575,1421069,1481225,207663,250815,12787,14505,90947,108864,2855,2883,19093,21283,1436794,1498522,212019,256473,23239,26749,97855,115749,5140,5408,210989,226238,189300,202579,8889,10447,6389,6001,1840,2042,632,610,3939,4559,192737,206544,10526,12460,8542,8410,2666,3043,982,1040
R,5,2021,65,3925627,1882887,2042740,1544944,1634868,204450,249963,18091,19929,90407,109775,3158,3474,21837,24731,1563145,1655060,210081,257347,29976,33899,97706,117513,5699,6235,1683419,1825187,1365972,1440011,196015,240024,12083,14224,88661,107743,2609,2883,18079,20302,1380898,1456405,200054,245436,21920,25878,95168,114464,4816,5226,199468,217553,178972,194857,8435,9939,6008,5705,1746,2032,549,591,3758,4429,182247,198655,10027,11911,8056,8021,2538,3049,883,1009
R,5,2021,66,3820313,1825043,1995270,1503539,1603038,193190,238765,17006,18474,87534,108374,3028,3293,20746,23326,1520729,1622051,198511,245755,28541,31629,94421,115567,5435,5966,1637936,1788369,1334914,1416563,185414,229797,11730,13420,85901,106549,2531,2728,17446,19312,1349240,1432073,189328,235027,21484,24474,92084,112873,4622,5043,187107,206901,168625,186475,7776,8968,5276,5054,1633,1825,497,565,3300,4014,171489,189978,9183,10728,7057,7155,2337,2694,813,923
R,5,2021,67,3667862,1742080,1925782,1445911,1557624,176816,224726,15662,17345,81853,101274,2713,3041,19125,21772,1461874,1575372,181616,231132,26559,29946,87990,107834,4831,5542,1572007,1734023,1292602,1384804,169615,216397,10920,12635,80483,99589,2270,2527,16117,18071,1305949,1399342,173127,221151,20212,23253,85967,105379,4136,4710,170073,191759,153309,172820,7201,8329,4742,4710,1370,1685,443,514,3008,3701,155925,176030,8489,9981,6347,6693,2023,2455,695,832
R,5,2021,68,3525685,1666731,1858954,1389688,1510129,163234,210706,14392,16274,79086,98574,2671,2891,17660,20380,1404375,1526790,167584,216570,24391,28118,84857,104750,4714,5245,1510370,1679503,1248636,1348045,156664,202920,10122,11953,77753,97011,2279,2426,14916,17148,1260932,1361901,159843,207391,18660,22080,82922,102444,4071,4479,156361,179451,141052,162084,6570,7786,4270,4321,1333,1563,392,465,2744,3232,143443,164889,7741,9179,5731,6038,1935,2306,643,766
R,5,2021,69,3398230,1600982,1797248,1343585,1466459,152570,201688,13338,15240,72703,92269,2410,2705,16376,18887,1357187,1481986,156612,207097,22883,26479,77818,97715,4344,4865,1455013,1629459,1211407,1314951,146668,194252,9521,11293,71484,90832,2056,2283,13877,15848,1222843,1327803,149668,198343,17658,20927,76089,95622,3749,4163,145969,167789,132178,151508,5902,7436,3817,3947,1219,1437,354,422,2499,3039,134344,154183,6944,8754,5225,5552,1729,2093,595,702
R,5,2021,70,3184233,1488417,1695816,1244013,1376893,144576,193945,12628,14376,69492,90365,2249,2455,15459,17782,1256873,1391366,148396,199181,21682,24950,74297,95537,4053,4519,1351750,1536038,1120336,1232544,138916,187013,9096,10540,68335,88919,1931,2085,13136,14937,1131165,1244543,141743,191006,16897,19607,72642,93442,3541,3864,136667,159778,123677,144349,5660,6932,3532,3836,1157,1446,318,370,2323,2845,125708,146823,6653,8175,4785,5343,1655,2095,512,655
R,5,2021,71,3069240,1431179,1638061,1195215,1330250,136749,184268,12127,13543,70165,90499,2299,2494,14624,17007,1207345,1344039,140372,189294,20828,23588,74608,95451,4018,4492,1303374,1486354,1079459,1192999,131488,177599,8876,10130,69128,89192,1938,2120,12485,14314,1089757,1204471,134248,181416,16361,18785,73089,93524,3467,3874,127805,151707,115756,137251,5261,6669,3251,3413,1037,1307,361,374,2139,2693,117588,139568,6124,7878,4467,4803,1519,1927,551,618
R,5,2021,72,2978043,1384396,1593647,1166826,1308003,125262,171585,11286,12718,65262,83021,2157,2355,13603,15965,1178127,1321127,128535,176166,19415,22381,69404,87482,3754,4138,1267372,1452581,1060666,1180068,120576,165570,8318,9549,64298,81836,1841,2014,11673,13544,1070296,1191097,123054,169071,15399,17980,67996,85751,3250,3573,117024,141066,106160,127935,4686,6015,2968,3169,964,1185,316,341,1930,2421,107831,130030,5481,7095,4016,4401,1408,1731,504,565
R,5,2021,73,2948716,1370147,1578569,1167215,1311604,116317,160393,10572,11951,61018,77019,1942,2116,13083,15486,1178143,1324405,119491,164747,18514,21336,64825,81340,3450,3869,1258969,1443972,1066242,1189364,111885,154748,7835,9060,60109,75883,1666,1803,11232,13114,1075544,1200079,114311,158088,14763,17202,63500,79685,3020,3350,111178,134597,100973,122240,4432,5645,2737,2891,909,1136,276,313,1851,2372,102599,124326,5180,6659,3751,4134,1325,1655,430,519
R,5,2021,74,2980159,1392801,1587358,1201429,1337035,108867,149114,10414,11571,57593,72729,1799,1874,12699,15035,1212159,1349570,111819,153245,18278,20845,61133,76792,3264,3532,1287539,1459093,1105504,1220341,104837,143761,7815,8868,56834,71650,1553,1599,10996,12874,1114751,1230967,107104,146966,14780,16988,59965,75258,2844,3080,105262,128265,95925,116694,4030,5353,2599,2703,759,1079,246,275,1703,2161,97408,118603,4715,6279,3498,3857,1168,1534,420,452
R,5,2021,75,2113338,964410,1148928,817561,950179,81620,117873,7642,8895,46527,58811,1576,1673,9484,11497,825458,959661,83908,121066,13258,15611,49404,62185,2757,3059,879246,1039523,740023,850671,78252,113217,5584,6629,45895,57937,1366,1448,8126,9621,746755,858525,79971,115594,10471,12367,48466,60882,2406,2681,85164,109405,77538,99508,3368,4656,2058,2266,632,874,210,225,1358,1876,78703,101136,3937,5472,2787,3244,938,1303,351,378
R,5,2021,76,2057180,934492,1122688,794690,931286,77915,113818,7232,8547,44146,56289,1357,1581,9152,11167,802374,940527,80071,116925,12675,15156,46825,59506,2546,2924,855615,1021148,722775,838719,74912,109683,5390,6454,43500,55456,1170,1353,7868,9483,729320,846504,76537,112040,10162,12199,45894,58283,2240,2543,78877,101540,71915,92567,3003,4135,1842,2093,646,833,187,228,1284,1684,73054,94023,3534,4885,2513,2957,931,1223,306,381
R,5,2021,77,2005541,904231,1101310,776196,924439,71502,106044,6644,7950,40417,50980,1239,1337,8233,10560,783140,933190,73328,108966,11637,14302,42806,53881,2284,2626,833285,1006543,711415,837800,68709,102330,5004,6067,39902,50213,1085,1166,7170,8967,717435,845172,70125,104565,9443,11591,42034,52766,2016,2313,70946,94767,64781,86639,2793,3714,1640,1883,515,767,154,171,1063,1593,65705,88018,3203,4401,2194,2711,772,1115,268,313
R,5,2021,78,1974210,883890,1090320,764387,922367,66723,102073,6097,7444,37794,47245,1072,1267,7817,9924,770986,930643,68535,104768,10940,13558,39923,49902,2009,2385,818832,1000465,704911,840474,64152,98285,4708,5628,37296,46564,949,1076,6816,8438,710664,847471,65541,100301,9040,10995,39189,48887,1774,2067,65058,89855,59476,81893,2571,3788,1389,1816,498,681,123,191,1001,1486,60322,83172,2994,4467,1900,2563,734,1015,235,318
R,5,2021,79,1679794,743003,936791,638366,786776,57279,89592,5381,6458,34229,44191,940,1123,6808,8651,644058,793987,58855,91923,9530,11695,36203,46575,1748,2090,685617,857739,585861,714310,55055,86568,4157,4908,33800,43581,818,941,5926,7431,590791,720456,56278,88369,7844,9508,35559,45683,1538,1811,57386,79052,52505,72466,2224,3024,1224,1550,429,610,122,182,882,1220,53267,73531,2577,3554,1686,2187,644,892,210,279
R,5,2021,80,1494812,653446,841366,559221,704359,50975,81989,4791,5900,31581,40360,864,1002,6014,7756,564269,710778,52318,84084,8446,10556,33361,42577,1610,1927,600843,767719,511031,636824,48955,79062,3682,4575,31195,39795,765,845,5215,6618,515396,642269,49969,80666,6920,8642,32775,41738,1424,1660,52603,73647,48190,67535,2020,2927,1109,1325,386,565,99,157,799,1138,48873,68509,2349,3418,1526,1914,586,839,186,267
R,5,2021,81,1354500,583379,771121,497085,643036,46301,76506,4317,5470,29309,37773,797,997,5570,7339,501782,649129,47560,78548,7568,9814,31029,39835,1475,1876,535089,702075,452923,579848,44428,73739,3297,4187,28920,37242,683,821,4838,6238,456987,584990,45380,75279,6169,7966,30471,39057,1296,1595,48290,69046,44162,63188,1873,2767,1020,1283,389,531,114,176,732,1101,44795,64139,2180,3269,1399,1848,558,778,179,281
R,5,2021,82,1256918,536420,720498,460416,606421,40666,68284,3723,4916,26140,33549,654,884,4821,6444,464502,611806,41785,69987,6609,8768,27571,35375,1215,1661,492953,657029,420569,548211,38970,65723,2855,3777,25816,33073,562,752,4181,5493,424088,552787,39821,67005,5400,7150,27098,34671,1073,1424,43467,63469,39847,58210,1696,2561,868,1139,324,476,92,132,640,951,40414,59019,1964,2982,1209,1618,473,704,142,237
R,5,2021,83,1148963,482757,666206,414064,560284,36419,63304,3386,4544,23843,31456,614,826,4431,5792,417797,565096,37456,64898,6015,7895,25187,33126,1123,1519,443490,607658,377999,506663,34962,60905,2609,3492,23557,31022,518,675,3845,4901,381225,510699,35753,62122,4939,6403,24756,32480,964,1277,39267,58548,36065,53621,1457,2399,777,1052,286,434,96,151,586,891,36572,54397,1703,2776,1076,1492,431,646,159,242
R,5,2021,84,1012150,418141,594009,358568,499637,31289,56226,2882,3960,21056,28211,545,686,3801,5289,361820,504055,32145,57656,5086,7044,22243,29733,977,1322,383389,541452,326628,451301,29926,54191,2235,3018,20806,27800,476,582,3318,4560,329457,455082,30574,55299,4205,5742,21876,29158,859,1147,34752,52557,31940,48336,1363,2035,647,942,250,411,69,104,483,729,32363,48973,1571,2357,881,1302,367,575,118,175
R,5,2021,85,924179,375432,548747,322107,461221,28420,52673,2562,3648,18500,25747,461,622,3382,4836,324934,465226,29204,54009,4498,6484,19579,27128,897,1169,344131,500590,293277,416976,27226,50798,1981,2790,18288,25394,402,523,2957,4109,295742,420360,27818,51826,3705,5245,19265,26598,791,1008,31301,48157,28830,44245,1194,1875,581,858,212,353,59,99,425,727,29192,44866,1386,2183,793,1239,314,530,106,161
R,5,2021,86,830705,330418,500287,284170,422185,24350,46953,2214,3215,16308,23061,414,550,2962,4323,286689,425763,25018,48127,3903,5696,17220,24361,802,1069,303059,456691,258890,382055,23365,45271,1712,2425,16114,22737,366,464,2612,3739,261103,385129,23897,46189,3233,4616,16926,23894,720,921,27359,43596,25280,40130,985,1682,502,790,194,324,48,86,350,584,25586,40634,1121,1938,670,1080,294,467,82,148
R,5,2021,87,704086,274135,429951,235724,362462,19948,40246,1786,2640,13794,20352,376,493,2507,3758,237853,365608,20526,41266,3181,4775,14618,21493,681,949,251382,392818,214698,328243,19148,38826,1367,2004,13638,20074,324,428,2207,3243,216573,330949,19602,39617,2616,3889,14379,21088,598,828,22753,37133,21026,34219,800,1420,419,636,156,278,52,65,300,515,21280,34659,924,1649,565,886,239,405,83,121
R,5,2021,88,638127,242523,395604,209027,334199,17339,36371,1561,2407,12169,18894,308,408,2119,3325,210812,336950,17830,37292,2724,4297,12880,19868,577,849,223261,362656,191224,303783,16636,35119,1217,1862,12027,18659,270,353,1887,2880,192803,306150,17037,35852,2261,3539,12677,19516,514,748,19262,32948,17803,30416,703,1252,344,545,142,235,38,55,232,445,18009,30800,793,1440,463,758,203,352,63,101
R,5,2021,89,565091,208751,356340,181614,304151,13714,30546,1260,2054,10124,16264,254,352,1785,2973,183141,306636,14137,31353,2243,3755,10707,17114,482,718,191892,327111,165913,277090,13193,29490,968,1575,10008,16079,222,312,1588,2565,167270,279218,13533,30129,1852,3065,10541,16841,426,630,16859,29229,15701,27061,521,1056,292,479,116,185,32,40,197,408,15871,27418,604,1224,391,690,166,273,56,88
R,5,2021,90,495285,177136,318149,154319,271977,11301,26514,1041,1800,8681,14939,229,326,1565,2593,155640,274144,11657,27243,1907,3260,9210,15704,434,650,162772,292151,140962,247896,10842,25610,788,1357,8603,14768,206,278,1371,2242,142118,249759,11126,26182,1549,2646,9079,15439,388,570,14364,25998,13357,24081,459,904,253,443,78,171,23,48,194,351,13522,24385,531,1061,358,614,131,265,46,80
R,5,2021,91,417828,144048,273780,125100,233697,9305,23109,930,1520,7280,12966,189,284,1244,2204,126154,235523,9603,23730,1633,2776,7675,13606,346,554,132212,251628,114107,213123,8909,22352,713,1170,7216,12827,167,246,1100,1910,115041,214701,9149,22835,1341,2285,7569,13395,305,483,11836,22152,10993,20574,396,757,217,350,64,139,22,38,144,294,11113,20822,454,895,292,491,106,211,41,71
R,5,2021,92,344136,113537,230599,98912,197526,7067,19024,682,1183,5713,10720,136,249,1027,1897,99768,199100,7310,19572,1259,2263,6039,11261,280,489,104559,212664,90567,180914,6778,18373,529,894,5659,10607,122,221,904,1655,91319,182276,6975,18815,1047,1859,5951,11090,248,437,8978,17935,8345,16612,289,651,153,289,54,113,14,28,123,242,8449,16824,335,757,212,404,88,171,32,52
R,5,2021,93,285530,90069,195461,78427,167758,5488,15818,531,1035,4707,9056,99,190,817,1604,79119,169097,5668,16254,975,1954,4984,9508,213,410,83198,181015,72020,154383,5281,15299,412,799,4668,8961,88,164,729,1409,72638,155549,5430,15652,811,1622,4921,9365,189,359,6871,14446,6407,13375,207,519,119,236,39,95,11,26,88,195,6481,13548,238,602,164,332,63,143,24,51
R,5,2021,94,226159,68107,158052,59054,135595,4223,12690,404,853,3705,7476,78,146,643,1292,59591,136676,4389,13059,773,1589,3905,7834,156,305,63019,146707,54306,125117,4067,12257,329,661,3677,7402,69,127,571,1143,54782,126069,4203,12558,660,1326,3855,7723,137,269,5088,11345,4748,10478,156,433,75,192,28,74,9,19,72,149,4809,10607,186,501,113,263,50,111,19,36
R,5,2021,95,173933,49679,124254,42934,106259,3078,10122,293,643,2859,6061,47,124,468,1045,43327,107122,3198,10426,551,1227,3004,6360,114,260,45970,115505,39490,98156,2962,9809,227,502,2837,6001,41,108,413,929,39836,98926,3057,10060,456,1033,2966,6269,97,227,3709,8749,3444,8103,116,313,66,141,22,60,6,16,55,116,3491,8196,141,366,95,194,38,91,17,33
R,5,2021,96,132747,35908,96839,30814,82842,2237,7683,216,515,2242,4852,42,109,357,838,31113,83539,2325,7950,412,998,2362,5067,93,206,33326,90312,28416,76792,2160,7446,173,415,2224,4809,37,99,316,751,28683,77415,2230,7675,350,857,2329,4999,78,184,2582,6527,2398,6050,77,237,43,100,18,43,5,10,41,87,2430,6124,95,275,62,141,33,68,15,22
R,5,2021,97,97052,25119,71933,21442,61521,1540,5692,157,365,1688,3675,28,78,264,602,21658,62017,1612,5873,303,706,1779,3841,61,158,23349,67373,19791,57309,1488,5520,129,290,1677,3641,25,69,239,544,19989,57758,1549,5675,264,602,1759,3790,54,142,1770,4560,1651,4212,52,172,28,75,11,34,3,9,25,58,1669,4259,63,198,39,104,20,51,7,16
R,5,2021,98,68014,16890,51124,14216,43453,1079,4104,107,252,1273,2813,19,55,196,447,14381,43813,1133,4246,210,510,1340,2939,51,116,15666,47969,13089,40518,1037,3990,86,208,1262,2794,17,51,175,408,13237,40847,1082,4115,176,444,1324,2908,44,105,1224,3155,1127,2935,42,114,21,44,11,19,2,4,21,39,1144,2966,51,131,34,66,16,31,7,11
R,5,2021,99,47339,10858,36481,9125,31037,653,2919,70,198,868,1944,15,43,127,340,9231,31311,692,3031,136,384,913,2040,34,91,10152,34261,8467,28992,633,2838,60,165,863,1932,13,37,116,297,8563,29230,667,2931,121,332,906,2013,30,82,706,2220,658,2045,20,81,10,33,5,12,2,6,11,43,668,2081,25,100,15,52,7,27,4,9
R,5,2021,100,77620,15435,62185,12436,51124,1029,5481,111,355,1609,4485,27,84,223,656,12615,51644,1096,5723,230,713,1684,4659,64,180,14523,58802,11605,48022,998,5352,94,310,1601,4461,24,78,201,579,11768,48481,1057,5558,201,632,1668,4612,56,159,912,3383,831,3102,31,129,17,45,8,24,3,6,22,77,847,3163,39,165,29,81,16,47,8,21
R,6,2021,999,331950460,164373630,167576830,125369385,126077419,21678291,23400138,2194549,2148723,9830855,10602556,438993,424343,4861557,4923651,129710689,130451022,23903084,25698612,3585606,3596437,11642862,12402021,861373,848799,132522262,136501870,97586787,99021564,20072733,21752383,1193300,1224117,9497057,10270622,316365,309733,3856020,3923451,101029439,102504177,21821499,23568997,2171590,2263516,11032101,11794146,647263,643829,31851368,31074960,27782598,27055855,1605558,1647755,1001249,924606,333798,331934,122628,114610,1005537,1000200,28681250,27946845,2081585,2129615,1414016,1332921,610761,607875,214110,204970
R,6,2021,0,3567385,1824746,1742639,1254452,1193864,300834,291893,33404,32078,105500,99530,6875,6422,123681,118852,1368208,1303159,369340,357885,56479,54313,151142,143220,15358,14495,1333880,1269473,857482,811152,263737,255843,12412,11958,97977,92276,4041,3760,98231,94484,948352,898532,318966,309090,27001,26057,135689,128413,10192,9631,490866,473166,396970,382712,37097,36050,20992,20120,7523,7254,2834,2662,25450,24368,419856,404627,50374,48795,29478,28256,15453,14807,5166,4864
R,6,2021,1,3718233,1900704,1817529,1319605,1259442,300870,291782,35355,33838,113180,106589,7095,6685,124599,119193,1434207,1369060,369951,358012,58441,56015,159223,150456,15629,14770,1404522,1340587,916020,871176,265355,257547,13850,13353,105447,99258,4352,4057,99498,95196,1008027,959188,321291,311184,28598,27531,143705,135726,10625,10007,496182,476942,403585,388266,35515,34235,21505,20485,7733,7331,2743,2628,25101,23997,426180,409872,48660,46828,29843,28484,15518,14730,5004,4763
R,6,2021,2,3774117,1927652,1846465,1340440,1280399,302931,295561,35841,34439,116383,109739,7289,6858,124768,119469,1455142,1390226,371964,361842,59045,56769,162565,153723,15853,14969,1423890,1360130,930027,883695,267121,260850,14287,13833,108431,102222,4465,4216,99559,95314,1022029,971772,322912,314461,29119,28113,146839,138764,10779,10193,503762,486335,410413,396704,35810,34711,21554,20606,7952,7517,2824,2642,25209,24155,433113,418454,49052,47381,29926,28656,15726,14959,5074,4776
R,6,2021,3,3865790,1976564,1889226,1372630,1308894,310165,302266,36608,34602,122750,115097,7372,7002,127039,121365,1489398,1420437,380090,369468,60279,57295,170025,159877,16139,15284,1463918,1395549,953010,904363,275142,268283,14434,13891,114977,107634,4636,4363,101719,97015,1046972,993967,331850,322736,29614,28457,154469,144938,11137,10477,512646,493677,419620,404531,35023,33983,22174,20711,7773,7463,2736,2639,25320,24350,442426,426470,48240,46732,30665,28838,15556,14939,5002,4807
R,6,2021,4,3949461,2020999,1928462,1409389,1341035,310753,302510,35725,34693,129454,121097,7535,7140,128143,121987,1527079,1453153,380342,369463,59836,57797,177866,166372,16552,15570,1498600,1425531,977952,926098,276055,268880,15453,14832,121678,113699,4833,4494,102629,97528,1072637,1016163,332345,323089,31042,29724,162234,151464,11572,10732,522399,502931,431437,414937,34698,33630,20272,19861,7776,7398,2702,2646,25514,24459,454442,436990,47997,46374,28794,28073,15632,14908,4980,4838
